camera,frame,epoch_ms,receipt_ns,targets,masks,inference_ms,queue_wait_ms,ipc_out_ms,parent_queue_ms,emit_client_ms,publish_client_ms,packet_gap_ms
d1f37ed1,39,1790072085622,637722635324147,2,1,28.8,6,0.685732,0.038354,3.157413,2.433327,64.723065
e0606b55,44,1790072085631,637722644551052,2,1,26.6,3.8,0.274356,0.710509,6.326262,5.341397,15.444783
06e9e5b9,39,1790072085633,637722646814886,4,2,81.3,35.7,0.302679,4.900666,12.480815,7.27747,70.572079
b1269e28,35,1790072085634,637722647180773,7,3,73.6,65.8,0.605095,4.097588,11.065477,6.362794,69.852858
1ac2ffac,45,1790072085637,637722650332139,1,0,2.9,10.7,1.763312,6.346461,9.870757,1.760984,48.155109
e0606b55,46,1790072085637,637722650444321,2,1,26.6,3.8,0.24477,2.95277,4.953295,1.755755,5.893269
c7e22c1f,52,1790072085642,637722655334675,3,1,38.1,63.5,0.229685,4.497264,6.03539,1.308441,37.372562
06e9e5b9,40,1790072085650,637722663183009,4,2,50,27.9,0.212266,3.87093,7.842762,3.759566,16.368123
d1f37ed1,40,1790072085650,637722663341263,2,1,28.8,6,0.259997,1.665877,4.546905,2.621031,28.017116
b1269e28,36,1790072085657,637722670875167,7,3,73.6,65.8,0.456425,2.497823,7.171873,4.217625,23.694394
1ac2ffac,46,1790072085672,637722685268159,1,0,2.9,10.7,0.119894,2.99719,4.051584,0.9345,34.93602
d1f37ed1,41,1790072085680,637722693564405,2,1,28.8,6,0.197419,3.390592,7.597969,4.009958,30.223142
c7e22c1f,53,1790072085680,637722693791113,3,1,61.7,43,0.340824,2.346418,5.356446,2.669204,38.456438
d1f37ed1,44,1790072085686,637722699471128,2,1,28.8,6,0.213605,1.513023,4.634137,2.907509,5.906723
e0606b55,47,1790072085686,637722699849758,2,1,26.6,3.8,0.531379,6.013388,8.667717,2.12295,49.405437
06e9e5b9,41,1790072085693,637722706958146,4,2,50,27.9,0.26149,3.849687,7.967618,3.856441,43.775137
d1f37ed1,46,1790072085694,637722707180387,2,1,28.8,6,0.125277,2.850404,5.670724,2.695043,7.709259
1ac2ffac,47,1790072085714,637722727406618,1,0,2.9,10.7,0.107439,4.242675,6.060186,1.710072,42.138459
c7e22c1f,54,1790072085714,637722727625022,3,1,31.9,23.2,0.272082,1.512957,3.577991,1.792952,33.833909
d1f37ed1,47,1790072085761,637722774034528,2,1,37.5,43.2,0.212408,2.509075,4.931333,2.20985,66.854141
06e9e5b9,42,1790072085765,637722778913711,4,2,50,27.9,0.183558,4.976213,6.054681,0.89491,71.955565
c7e22c1f,55,1790072085776,637722789815784,3,1,31.9,23.2,0.195635,4.76888,6.149405,1.18489,62.190762
b1269e28,38,1790072085805,637722818119917,7,3,101.7,10.9,0.836198,0.039749,4.503266,3.627319,147.24475
c7e22c1f,56,1790072085810,637722823444312,3,1,24.5,47,0.37352,5.615388,8.295877,2.306969,33.628528
b1269e28,39,1790072085812,637722824991112,7,3,101.7,10.9,0.583137,4.880966,9.114282,3.650179,6.871195
1ac2ffac,50,1790072085830,637722843771038,1,0,4.5,45.1,0.12404,2.19497,3.066976,0.747966,116.36442
c7e22c1f,57,1790072085836,637722849395839,3,1,24.5,47,0.352188,1.624121,3.190089,1.21378,25.951527
b1269e28,40,1790072085844,637722857023561,7,3,101.7,10.9,0.694484,2.595298,6.828873,3.539091,32.032449
1ac2ffac,51,1790072085868,637722881760568,1,0,17.3,14.1,0.163309,3.47968,5.00385,1.360861,37.98953
c7e22c1f,58,1790072085868,637722881882058,3,1,27.1,9.8,0.337733,0.347007,2.068375,1.383635,32.486219
1ac2ffac,52,1790072085903,637722916978233,1,0,17.3,14.1,0.157639,2.860871,3.763131,0.744621,35.217665
b1269e28,41,1790072085917,637722930521835,7,3,101.7,10.9,0.730305,1.069181,5.794934,3.995448,73.498274
c7e22c1f,59,1790072085922,637722935318393,3,1,27.1,9.8,1.536479,6.01989,8.570722,1.014353,53.436335
1ac2ffac,53,1790072085952,637722965780541,1,0,4.1,69,0.11938,3.686395,4.452068,0.646293,48.802308
c7e22c1f,60,1790072085961,637722974044746,3,1,76,23.8,0.245735,3.182826,7.123591,3.69503,38.726353
b1269e28,42,1790072085962,637722975824077,7,3,101.7,10.9,0.624398,0.429629,6.206325,5.152298,45.302242
e0606b55,48,1790072085966,637722979241061,2,1,26.3,11.7,0.232587,4.768312,6.094144,1.093245,279.391303
1ac2ffac,54,1790072085986,637722999629941,1,0,4.1,69,0.114412,4.38811,5.348777,0.846255,33.8494
c7e22c1f,61,1790072085993,637723006475015,3,1,28.4,23.4,0.249211,4.899052,7.635943,2.48768,32.430269
e0606b55,49,1790072085993,637723006684432,2,1,26.3,11.7,0.240213,1.230925,3.830266,2.359128,27.443371
b1269e28,43,1790072086001,637723014039617,7,3,101.7,10.9,0.480554,1.593739,6.440727,4.366434,38.21554
1ac2ffac,55,1790072086031,637723045006555,1,0,4.1,69,0.105551,4.642793,7.213179,2.464835,45.376614
d1f37ed1,48,1790072086032,637723045159840,2,1,29.2,28.5,0.201382,1.167344,3.870345,2.501619,271.125312
c7e22c1f,62,1790072086047,637723060554219,3,1,26.7,11.3,0.280021,0.269073,1.998643,1.449549,54.079204
b1269e28,44,1790072086055,637723068573118,7,3,110.5,8.6,0.591364,0.246443,4.921564,4.083757,54.533501
e0606b55,50,1790072086061,637723074825144,2,1,33.8,1.8,0.575282,5.003046,8.431838,2.85351,68.140712
06e9e5b9,43,1790072086062,637723075050920,6,3,77.5,82.1,0.258156,4.5062,7.558245,2.793889,296.137209
1ac2ffac,56,1790072086076,637723089478125,1,0,4.1,69,0.127616,2.475167,3.308501,0.705718,44.47157
c7e22c1f,63,1790072086083,637723096552322,3,1,34.1,39.7,0.20716,3.41794,6.142847,2.517747,35.998103
e0606b55,51,1790072086083,637723096667035,2,1,33.8,1.8,0.284533,1.301749,3.729227,2.142945,21.841891
06e9e5b9,44,1790072086090,637723103116689,6,3,77.5,82.1,0.307574,4.071897,7.636538,3.257067,28.065769
d1f37ed1,49,1790072086090,637723103404633,2,1,29.2,28.5,0.212811,1.80618,3.990804,1.971813,58.244793
1ac2ffac,57,1790072086115,637723128429951,1,0,4.1,69,0.113256,4.254551,5.088545,0.720738,38.951826
e0606b55,52,1790072086121,637723134647612,2,1,33.8,1.8,0.29563,0.355942,2.386014,1.734442,37.980577
c7e22c1f,64,1790072086126,637723139659050,3,1,24.5,18.5,0.224092,1.212853,2.691528,1.254583,43.106728
06e9e5b9,45,1790072086138,637723151452538,6,3,77.5,82.1,0.343479,4.429767,7.348158,2.574912,48.335849
b1269e28,45,1790072086148,637723161391351,8,3,73.9,35.7,1.654865,4.769229,12.490601,6.066507,92.818233
d1f37ed1,50,1790072086148,637723161611326,2,1,36.1,32.1,0.163321,6.292047,10.406012,3.950644,58.206693
1ac2ffac,58,1790072086148,637723161711082,1,0,4.1,69,0.064727,4.843157,7.99377,3.085886,33.281131
c7e22c1f,65,1790072086157,637723170202373,3,1,24.5,18.5,0.262971,0.425743,2.023145,1.334431,30.543323
e0606b55,53,1790072086164,637723177496156,2,1,24.1,2,0.254206,2.886102,6.370752,3.230444,42.848544
06e9e5b9,46,1790072086164,637723177648688,6,3,77.5,82.1,0.283037,1.768924,5.113727,3.061766,26.19615
d1f37ed1,51,1790072086170,637723183720833,2,1,36.1,32.1,1.012924,4.934669,8.841111,2.893518,22.109507
b1269e28,46,1790072086172,637723185088644,8,3,73.9,35.7,0.56948,1.995997,6.047351,3.481874,23.697293
1ac2ffac,59,1790072086186,637723199224390,1,0,4.1,69,0.142196,4.44853,5.513307,0.922581,37.513308
e0606b55,54,1790072086192,637723205085568,2,1,24.1,2,0.388997,1.110135,3.110563,1.611431,27.589412
c7e22c1f,66,1790072086202,637723215416848,3,1,24.5,18.5,0.285346,3.880906,5.584814,1.418562,45.214475
d1f37ed1,52,1790072086208,637723221968492,2,1,24.6,6.2,0.247747,0.340173,3.167221,2.579301,38.247659
06e9e5b9,47,1790072086218,637723231522278,6,3,77.5,82.1,0.39805,4.718192,10.548829,5.432587,53.87359
b1269e28,47,1790072086219,637723232766601,7,3,87.7,54.6,0.406884,4.487613,9.975104,5.080607,47.677957
d1f37ed1,53,1790072086234,637723247888772,2,1,24.6,6.2,0.201163,2.38214,4.877299,2.293996,25.92028
1ac2ffac,60,1790072086234,637723247996909,1,0,4.1,69,0.053793,2.487712,3.566412,1.024907,48.772519
06e9e5b9,48,1790072086242,637723255613743,6,3,77.5,82.1,0.404466,5.577263,9.460169,3.47844,24.091465
e0606b55,55,1790072086242,637723255875661,2,1,24.1,2,0.250391,4.340341,6.760566,2.169834,50.790093
c7e22c1f,67,1790072086249,637723262703177,3,1,46.9,14.2,0.236555,4.359367,8.187983,3.592061,47.286329
b1269e28,48,1790072086250,637723263622883,7,3,87.7,54.6,0.513646,2.372294,7.026012,4.140072,30.856282
c7e22c1f,68,1790072086265,637723278576647,3,1,46.9,14.2,0.262132,0.033476,1.505672,1.210064,15.87347
1ac2ffac,61,1790072086273,637723286056373,1,0,4.1,69,0.112052,2.937483,6.31105,3.261515,38.059464
06e9e5b9,49,1790072086273,637723286189124,6,3,77.5,82.1,0.282537,0.147449,3.710782,3.280796,30.575381
e0606b55,56,1790072086278,637723291359211,2,1,31.4,27.1,0.348931,4.905801,6.559583,1.304851,35.48355
d1f37ed1,54,1790072086284,637723297613157,2,1,24.6,6.2,0.248788,2.520145,4.887049,2.118116,49.724385
1ac2ffac,62,1790072086310,637723323174570,1,0,4.1,69,0.102622,4.963216,5.944912,0.879074,37.118197
06e9e5b9,50,1790072086317,637723330299920,6,3,96.6,61.3,0.307701,0.567403,3.359396,2.484292,44.110796
d1f37ed1,55,1790072086323,637723336938169,2,1,25.8,70.8,1.557618,5.038225,9.166985,2.571142,39.325012
e0606b55,57,1790072086324,637723337770472,2,1,31.4,27.1,0.290508,6.322476,8.673884,2.0609,46.411261
c7e22c1f,69,1790072086324,637723337927839,3,1,27.9,6.3,0.352975,2.490346,4.688693,1.845372,59.351192
b1269e28,49,1790072086332,637723345260859,7,3,87.7,54.6,0.407408,2.34977,6.595245,3.838067,81.637976
1ac2ffac,63,1790072086346,637723359692637,1,0,20.9,34.4,0.115299,2.765009,3.974766,1.094458,36.518067
c7e22c1f,70,1790072086352,637723365293835,3,1,27.9,6.3,0.351779,2.566998,4.358689,1.439912,27.365996
e0606b55,58,1790072086358,637723371606766,2,1,31.4,27.1,0.661945,3.046299,6.125051,2.416807,33.836294
d1f37ed1,56,1790072086358,637723371774574,2,1,25.8,70.8,0.598025,2.511277,5.457677,2.348375,34.836405
06e9e5b9,51,1790072086365,637723378059973,6,3,96.6,61.3,0.273753,4.384664,7.515214,2.856797,47.760053
b1269e28,50,1790072086366,637723379044874,7,3,87.7,54.6,0.355476,1.329704,4.659685,2.974505,33.784015
c7e22c1f,71,1790072086397,637723410677191,3,1,27.9,6.3,0.257827,1.87254,4.834205,2.703838,45.383356
b1269e28,51,1790072086398,637723411705029,7,3,87.7,54.6,0.418823,0.449062,4.179515,3.31163,32.660155
1ac2ffac,64,1790072086403,637723416568530,1,0,20.9,34.4,0.168337,6.584815,8.305366,1.552214,56.875893
d1f37ed1,57,1790072086403,637723416674983,2,1,35.1,7.8,0.157543,2.45998,4.214896,1.597373,44.900409
e0606b55,59,1790072086419,637723432147327,2,1,38.9,6,0.262569,2.729654,4.246461,1.254238,60.540561
06e9e5b9,52,1790072086425,637723438331195,6,3,96.6,61.3,0.246229,2.567659,4.864384,2.050496,60.271222
1ac2ffac,65,1790072086425,637723438493764,1,0,20.9,34.4,0.055972,3.222613,4.53918,1.260595,21.925234
c7e22c1f,72,1790072086432,637723445244663,3,1,27.9,6.3,0.273465,4.952826,8.033137,2.806846,34.567472
d1f37ed1,58,1790072086432,637723445434964,2,1,35.1,7.8,0.179878,4.188116,7.102478,2.734484,28.759981
06e9e5b9,53,1790072086444,637723457390134,6,3,96.6,61.3,1.52393,4.833598,14.904057,8.546529,19.058939
e0606b55,60,1790072086449,637723462226634,2,1,38.9,6,0.259134,2.038275,3.770678,1.473269,30.079307
b1269e28,52,1790072086456,637723469691251,7,3,113.5,44.7,0.652314,4.870467,8.82802,3.305239,57.986222
1ac2ffac,66,1790072086465,637723479040211,1,0,20.9,34.4,0.134567,3.633923,4.539237,0.770747,40.546447
d1f37ed1,59,1790072086479,637723492469348,2,1,35.1,7.8,0.309157,3.997429,8.266775,3.960189,47.034384
06e9e5b9,54,1790072086479,637723492631669,6,3,96.6,61.3,0.355263,3.79883,7.408266,3.254173,35.241535
c7e22c1f,73,1790072086479,637723492760334,3,1,31.7,3.6,0.2358,2.557096,5.201219,2.408323,47.515671
e0606b55,61,1790072086483,637723496634928,2,1,30.8,13.5,0.322097,4.545072,5.894401,1.027232,34.408294
1ac2ffac,67,1790072086510,637723523415980,1,0,20.9,34.4,0.205964,4.637244,7.025306,2.182098,44.375769
c7e22c1f,74,1790072086510,637723523564997,3,1,31.7,3.6,0.266538,3.918311,6.367738,2.182889,30.804663
e0606b55,62,1790072086515,637723528400260,2,1,30.8,13.5,0.268112,4.378204,6.363561,1.717245,31.765332
d1f37ed1,60,1790072086522,637723535279026,2,1,26.5,60.1,0.208164,2.582403,5.96727,3.176703,42.809678
06e9e5b9,55,1790072086522,637723535432186,6,3,80.7,44.3,0.294177,2.029497,4.83046,2.506786,42.800517
b1269e28,53,1790072086529,637723542058298,7,3,113.5,44.7,0.626269,4.922342,8.988016,3.439405,72.367047
1ac2ffac,68,1790072086548,637723561577469,1,0,20.9,34.4,0.153014,0.701292,1.941301,1.086995,38.161489
c7e22c1f,75,1790072086554,637723567074745,3,1,49.2,10.8,0.225254,1.690057,3.233951,1.31864,43.509748
d1f37ed1,61,1790072086560,637723573777100,2,1,26.5,60.1,0.159293,4.91677,7.747222,2.671159,38.498074
06e9e5b9,56,1790072086560,637723573932411,6,3,80.7,44.3,0.263492,1.692521,3.975417,2.019404,38.500225
e0606b55,63,1790072086567,637723580747728,2,1,30.8,13.5,0.263726,5.940391,9.332949,3.128832,52.347468
b1269e28,54,1790072086568,637723581733998,7,3,113.5,44.7,0.397096,1.242442,5.502425,3.862887,39.6757
1ac2ffac,69,1790072086583,637723596518589,1,0,20.9,34.4,0.168849,0.1237,1.302404,1.009855,34.94112
d1f37ed1,62,1790072086589,637723602564222,2,1,26.5,60.1,0.205136,0.465164,2.52967,1.85937,28.787122
b1269e28,55,1790072086613,637723626245124,7,3,93,34.9,0.467702,0.77266,5.664906,4.424544,44.511126
06e9e5b9,57,1790072086619,637723632442270,6,3,80.7,44.3,0.80763,5.793182,9.812325,3.211513,58.509859
e0606b55,64,1790072086620,637723633097999,2,1,30.1,26.3,0.645398,6.520856,9.515909,2.349655,52.350271
c7e22c1f,77,1790072086620,637723633170075,3,1,49.2,10.8,0.226981,3.550981,5.967111,2.189149,66.09533
c7e22c1f,79,1790072086624,637723637511504,3,1,49.2,10.8,0.352147,4.692106,6.2948,1.250547,4.341429
1ac2ffac,70,1790072086634,637723647531967,1,0,20.9,34.4,0.100717,4.764187,5.724702,0.859798,51.013378
e0606b55,65,1790072086641,637723654700268,2,1,30.1,26.3,0.198003,3.993004,7.028325,2.837318,21.602269
b1269e28,56,1790072086643,637723655994709,7,3,93,34.9,0.432885,0.771449,5.084478,3.880144,29.749585
06e9e5b9,58,1790072086649,637723662353137,6,3,80.7,44.3,0.505257,4.989266,8.992504,3.497981,29.910867
d1f37ed1,63,1790072086649,637723662536559,2,1,28.1,11.9,0.169159,3.13265,5.948378,2.646569,59.972337
1ac2ffac,71,1790072086668,637723681734762,1,0,20.9,34.4,0.190417,4.643296,5.648457,0.814744,34.202795
e0606b55,66,1790072086674,637723687403400,2,1,34.2,15.8,0.327297,1.04679,2.680157,1.30607,32.703132
06e9e5b9,59,1790072086681,637723694767600,6,3,80.7,44.3,0.373742,3.721101,7.424087,3.329244,32.414463
c7e22c1f,80,1790072086688,637723701237171,3,1,33.4,43.2,1.979011,4.855047,9.569467,2.735409,63.725667
d1f37ed1,64,1790072086688,637723701385243,2,1,28.1,11.9,0.336294,3.520857,6.497025,2.639874,38.848684
1ac2ffac,72,1790072086726,637723739341875,1,0,20.9,34.4,0.162894,4.575986,8.985858,4.246978,57.607113
06e9e5b9,60,1790072086726,637723739443812,6,3,119.8,20.4,0.381384,3.105228,7.669083,4.182471,44.676212
d1f37ed1,65,1790072086726,637723739538303,2,1,36.9,17.2,0.25701,1.995232,5.204613,2.952371,38.15306
b1269e28,57,1790072086734,637723747612771,7,3,93,34.9,0.567717,3.992745,9.645785,5.085323,91.618062
e0606b55,67,1790072086734,637723747755070,2,1,34.2,15.8,0.280034,5.6052,8.715484,2.83025,60.35167
1ac2ffac,73,1790072086749,637723762125046,1,0,20.9,34.4,0.129017,5.069878,6.874388,1.675493,22.783171
e0606b55,68,1790072086749,637723762236166,2,1,34.2,15.8,0.345228,0.309455,2.190527,1.535844,14.481096
06e9e5b9,61,1790072086756,637723769835534,6,3,119.8,20.4,0.311384,2.813706,6.731313,3.606223,30.391722
d1f37ed1,66,1790072086756,637723769923542,2,1,36.9,17.2,0.141033,3.656665,6.138955,2.341257,30.385239
b1269e28,58,1790072086763,637723776909493,7,3,93,34.9,0.476345,3.356886,7.21855,3.385319,29.296722
c7e22c1f,81,1790072086789,637723802582360,3,1,35.1,20.5,0.336002,1.078986,2.88543,1.470442,101.345189
e0606b55,69,1790072086794,637723807662030,2,1,44.4,6.8,0.145,4.59798,5.807222,1.064242,45.425864
1ac2ffac,74,1790072086794,637723807884833,1,0,20.9,34.4,0.064504,3.764209,4.80853,0.979817,45.759787
d1f37ed1,67,1790072086806,637723819090700,2,1,36.9,17.2,0.184575,1.642643,3.731687,1.904469,49.167158
06e9e5b9,62,1790072086812,637723825393921,6,3,119.8,20.4,0.27482,0.941294,3.212004,1.99589,55.558387
b1269e28,59,1790072086819,637723832464766,7,3,95.8,57.5,0.92826,4.872562,8.889894,3.089072,55.555273
1ac2ffac,75,1790072086835,637723848884907,1,0,20.9,34.4,0.123876,4.488837,7.477792,2.865079,41.000074
e0606b55,70,1790072086835,637723849015330,2,1,44.4,6.8,0.188993,2.601255,5.695523,2.905275,41.3533
06e9e5b9,63,1790072086836,637723849297705,6,3,119.8,20.4,0.280656,1.650963,4.92683,2.995211,23.903784
d1f37ed1,68,1790072086840,637723853618580,2,1,40,56,0.35695,5.011954,6.742545,1.373641,34.52788
c7e22c1f,82,1790072086846,637723859119542,3,1,35.1,20.5,0.501712,4.953327,6.636192,1.181153,56.537182
b1269e28,60,1790072086863,637723876780858,7,3,95.8,57.5,0.502589,3.026172,6.884492,3.355731,44.316092
1ac2ffac,76,1790072086863,637723876988469,1,0,20.9,34.4,0.08015,2.848459,4.931916,2.003307,28.103562
c7e22c1f,83,1790072086868,637723881374636,3,1,35.1,20.5,0.317191,4.571424,6.021683,1.133068,22.255094
e0606b55,71,1790072086873,637723886775516,2,1,44.4,6.8,0.202541,2.488403,3.859889,1.168945,37.760186
06e9e5b9,64,1790072086881,637723893988054,6,3,119.8,20.4,0.272392,4.90824,8.24805,3.067418,44.690349
d1f37ed1,69,1790072086881,637723894161480,2,1,40,56,0.112892,4.453269,6.735817,2.169656,40.5429
1ac2ffac,77,1790072086905,637723918642706,1,0,20.9,34.4,0.136229,0.561852,1.477778,0.779697,41.654237
c7e22c1f,84,1790072086916,637723929654184,3,1,59.2,30.8,0.404952,3.633684,5.608466,1.56983,48.279548
e0606b55,72,1790072086916,637723929769241,2,1,44.4,6.8,0.35077,1.268282,3.057768,1.438716,42.993725
b1269e28,61,1790072086925,637723938713338,7,3,95.8,57.5,0.630818,4.003255,9.616061,4.981988,61.93248
06e9e5b9,65,1790072086925,637723938923007,7,3,108.7,41.4,0.45926,4.560488,8.746125,3.726377,44.934953
d1f37ed1,70,1790072086925,637723938997649,2,1,40,56,0.57084,2.09407,5.872877,3.207967,44.836169
1ac2ffac,78,1790072086950,637723963674252,1,0,20.9,34.4,0.16555,4.232578,6.392883,1.994755,45.031546
c7e22c1f,85,1790072086950,637723963828122,3,1,59.2,30.8,0.418565,1.389561,3.748989,1.940863,34.173938
d1f37ed1,71,1790072086956,637723969345795,2,1,40,56,0.195213,2.848195,5.122957,2.079549,30.348146
e0606b55,73,1790072086962,637723975869556,2,1,51.9,7,1.072829,4.948904,8.682429,2.660696,46.100315
b1269e28,62,1790072086964,637723977315157,7,3,95.8,57.5,0.496584,2.854627,7.219026,3.867815,38.601819
06e9e5b9,66,1790072086968,637723981790680,7,3,108.7,41.4,0.443056,5.541889,7.574914,1.589969,42.867673
1ac2ffac,79,1790072086994,637724007166920,1,0,20.9,34.4,0.157848,1.408461,2.4235,0.857191,43.492668
c7e22c1f,86,1790072087000,637724013941612,3,1,59.2,30.8,0.26324,2.071029,4.756468,2.422199,50.11349
d1f37ed1,72,1790072087001,637724014095335,2,1,44.7,8.7,0.169329,0.238095,2.760533,2.353109,44.74954
b1269e28,63,1790072087007,637724020414845,7,3,79.4,43.2,0.619897,0.999933,4.528354,2.908524,43.099688
e0606b55,74,1790072087011,637724024957503,2,1,51.9,7,0.327712,0.061663,1.356107,0.966732,49.087947
06e9e5b9,67,1790072087023,637724036520253,7,3,108.7,41.4,0.434751,0.035712,2.612945,2.142482,54.729573
c7e22c1f,87,1790072087029,637724042217030,3,1,26,27.3,0.361156,0.135902,2.126645,1.629587,28.275418
06e9e5b9,68,1790072087036,637724049537534,7,3,108.7,41.4,0.310615,4.283878,8.185406,3.590913,13.017281
d1f37ed1,73,1790072087036,637724049691900,2,1,44.7,8.7,0.17576,3.716495,6.69776,2.805505,35.596565
1ac2ffac,80,1790072087036,637724049787182,1,0,20.9,34.4,0.132411,3.83372,6.220234,2.254103,42.620262
e0606b55,75,1790072087042,637724055747070,2,1,51.9,7,0.387643,4.980358,8.448977,3.080976,30.789567
b1269e28,64,1790072087044,637724057155503,7,3,79.4,43.2,0.475876,2.148974,6.88671,4.26186,36.740658
1ac2ffac,81,1790072087063,637724076075070,1,0,20.9,34.4,0.158753,2.874417,3.933814,0.900644,26.287888
c7e22c1f,88,1790072087073,637724086895369,3,1,26,27.3,0.344556,3.473836,5.291299,1.472907,44.678339
d1f37ed1,74,1790072087079,637724092850483,2,1,44.7,8.7,0.298244,4.985393,7.348944,2.065307,43.158583
06e9e5b9,69,1790072087086,637724099864033,6,3,88.4,18.3,0.417472,3.15584,6.491117,2.917805,50.326499
e0606b55,76,1790072087091,637724104544644,2,1,40.8,45.4,0.715014,5.011329,6.667314,0.940971,48.797574
1ac2ffac,82,1790072087101,637724114554376,1,0,20.9,34.4,0.135341,0.040106,0.701414,0.525967,38.479306
c7e22c1f,89,1790072087112,637724125782798,3,1,26,27.3,0.441585,1.263284,3.211915,1.507046,38.887429
06e9e5b9,70,1790072087119,637724132439545,6,3,88.4,18.3,0.598136,4.135138,7.343562,2.610288,32.575512
d1f37ed1,75,1790072087119,637724132572891,2,1,41.3,10.3,0.196573,0.959952,3.031822,1.875297,39.722408
b1269e28,65,1790072087126,637724139269727,7,3,79.4,43.2,0.722239,2.842885,6.512174,2.94705,82.114224
e0606b55,77,1790072087126,637724139892465,2,1,40.8,45.4,0.313475,2.650523,5.044172,2.080174,35.347821
1ac2ffac,83,1790072087146,637724159207536,1,0,20.9,34.4,0.236284,0.335453,1.405368,0.833631,44.65316
06e9e5b9,71,1790072087154,637724167444805,6,3,88.4,18.3,0.515876,3.56987,7.930799,3.845053,35.00526
d1f37ed1,76,1790072087154,637724167619120,2,1,41.3,10.3,0.211479,3.493777,6.452895,2.747639,35.046229
c7e22c1f,90,1790072087159,637724172570032,3,1,26,27.3,0.962271,4.954773,7.735927,1.818883,46.787234
e0606b55,78,1790072087159,637724172703077,2,1,40.8,45.4,0.293598,1.334463,3.36009,1.732029,32.810612
