kind,camera,camera_name,tracker_objects,targets,decoder_objects,metric,n,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
object,c7e22c1f,Cam mới,3,3,1,t1_t2_ms,486,24.0685,23.4937,32.9628,37.19,41.1413
object,c7e22c1f,Cam mới,3,3,1,t2_cache_ms,486,7.6084,7.151,12.566,14.3426,16.0883
object,c7e22c1f,Cam mới,3,3,1,t2_t3_ms,476,33.4872,30.8676,62.8154,93.4281,110.7068
object,c7e22c1f,Cam mới,3,3,2,cache_t3_ms,6,22.7328,17.8445,47.6568,47.6568,47.6568
object,c7e22c1f,Cam mới,3,3,2,decoder_cuda_ms,12,11.6549,11.3806,19.9058,19.9058,19.9058
object,c7e22c1f,Cam mới,3,3,2,t0_t1_ms,12,28.0652,15.2053,63.8592,63.8592,63.8592
object,c7e22c1f,Cam mới,3,3,2,t0_t3_ms,6,91.6453,91.2179,110.1765,110.1765,110.1765
object,c7e22c1f,Cam mới,3,3,2,t1_t2_ms,12,30.3208,27.8767,48.2349,48.2349,48.2349
object,c7e22c1f,Cam mới,3,3,2,t2_cache_ms,12,5.5339,3.9737,11.0789,11.0789,11.0789
object,c7e22c1f,Cam mới,3,3,2,t2_t3_ms,6,30.6994,24.1107,53.7797,53.7797,53.7797
object,c7e22c1f,Cam mới,3,3,3,cache_t3_ms,221,27.0607,27.6708,58.8814,94.8179,122.8568
object,c7e22c1f,Cam mới,3,3,3,decoder_cuda_ms,675,10.781,9.9752,18.4166,23.0429,99.9383
object,c7e22c1f,Cam mới,3,3,3,t0_t1_ms,675,22.4623,18.0848,55.833,76.5334,91.9748
object,c7e22c1f,Cam mới,3,3,3,t0_t3_ms,221,94.0845,85.8162,151.0055,192.6567,212.8025
object,c7e22c1f,Cam mới,3,3,3,t1_t2_ms,675,37.3585,36.7425,63.1458,75.6966,141.9602
object,c7e22c1f,Cam mới,3,3,3,t2_cache_ms,675,4.5587,3.9124,9.4916,13.7185,15.5858
object,c7e22c1f,Cam mới,3,3,3,t2_t3_ms,221,34.0464,34.4907,65.0406,104.147,135.2057
object,c7e22c1f,Cam mới,3,3,,decoder_cuda_ms,1,8.8357,8.8357,8.8357,8.8357,8.8357
object,c7e22c1f,Cam mới,3,3,,t0_t1_ms,1,35.1491,35.1491,35.1491,35.1491,35.1491
object,c7e22c1f,Cam mới,3,3,,t1_t2_ms,1,18.4975,18.4975,18.4975,18.4975,18.4975
object,d1f37ed1,Cam hik 1,1,1,1,decoder_cuda_ms,119,9.2365,8.8132,15.4465,16.4258,16.7369
object,d1f37ed1,Cam hik 1,1,1,1,t0_t1_ms,119,21.2079,17.7843,48.0218,63.4571,65.7809
object,d1f37ed1,Cam hik 1,1,1,1,t1_t2_ms,119,18.666,17.953,25.6085,27.273,27.519
object,d1f37ed1,Cam hik 1,1,1,1,t2_cache_ms,119,3.2034,2.8822,6.1893,7.4992,8.09
object,d1f37ed1,Cam hik 1,1,2,1,cache_t3_ms,83,32.6054,23.0563,149.804,194.3099,194.3099
object,d1f37ed1,Cam hik 1,1,2,1,decoder_cuda_ms,114,13.9291,13.3635,22.1099,25.4508,27.4081
object,d1f37ed1,Cam hik 1,1,2,1,t0_t1_ms,114,27.7192,22.1482,66.2755,83.9684,100.4571
object,d1f37ed1,Cam hik 1,1,2,1,t0_t3_ms,83,92.3577,81.3841,267.6061,290.5585,290.5585
object,d1f37ed1,Cam hik 1,1,2,1,t1_t2_ms,114,23.3769,22.5965,34.8768,36.3695,39.5364
object,d1f37ed1,Cam hik 1,1,2,1,t2_cache_ms,89,8.5641,7.7587,14.5624,17.5795,17.5795
object,d1f37ed1,Cam hik 1,1,2,1,t2_t3_ms,83,41.2918,32.6915,157.2566,202.0686,202.0686
object,d1f37ed1,Cam hik 1,1,2,2,cache_t3_ms,60,40.6231,29.8386,169.0779,237.3225,237.3225
object,d1f37ed1,Cam hik 1,1,2,2,decoder_cuda_ms,164,11.5924,11.311,18.7524,24.6024,26.5767
object,d1f37ed1,Cam hik 1,1,2,2,t0_t1_ms,164,21.028,18.071,52.062,69.2412,69.2412
object,d1f37ed1,Cam hik 1,1,2,2,t0_t3_ms,60,94.6579,83.447,273.3958,292.9111,292.9111
object,d1f37ed1,Cam hik 1,1,2,2,t1_t2_ms,164,32.0072,29.2313,52.0333,57.3655,61.8773
object,d1f37ed1,Cam hik 1,1,2,2,t2_cache_ms,143,5.7736,4.2648,13.3793,16.5052,18.8045
object,d1f37ed1,Cam hik 1,1,2,2,t2_t3_ms,60,49.9653,41.4281,178.3193,242.2894,242.2894
object,d1f37ed1,Cam hik 1,2,2,1,cache_t3_ms,2,17.7498,16.0841,19.4156,19.4156,19.4156
object,d1f37ed1,Cam hik 1,2,2,1,decoder_cuda_ms,2,11.4107,11.0213,11.8001,11.8001,11.8001
object,d1f37ed1,Cam hik 1,2,2,1,t0_t1_ms,2,45.9918,27.8427,64.141,64.141,64.141
object,d1f37ed1,Cam hik 1,2,2,1,t0_t3_ms,2,92.4875,78.2321,106.7428,106.7428,106.7428
object,d1f37ed1,Cam hik 1,2,2,1,t1_t2_ms,2,23.3583,19.9872,26.7293,26.7293,26.7293
object,d1f37ed1,Cam hik 1,2,2,1,t2_cache_ms,2,5.3875,4.2445,6.5305,6.5305,6.5305
object,d1f37ed1,Cam hik 1,2,2,1,t2_t3_ms,2,23.1373,22.6146,23.6601,23.6601,23.6601
object,d1f37ed1,Cam hik 1,2,2,2,cache_t3_ms,2,21.2023,1.9571,40.4474,40.4474,40.4474
object,d1f37ed1,Cam hik 1,2,2,2,decoder_cuda_ms,4,11.9025,7.1564,19.8173,19.8173,19.8173
object,d1f37ed1,Cam hik 1,2,2,2,t0_t1_ms,4,23.0726,14.6533,31.4918,31.4918,31.4918
object,d1f37ed1,Cam hik 1,2,2,2,t0_t3_ms,2,78.0124,69.4461,86.5787,86.5787,86.5787
object,d1f37ed1,Cam hik 1,2,2,2,t1_t2_ms,4,34.5782,29.6387,43.7832,43.7832,43.7832
object,d1f37ed1,Cam hik 1,2,2,2,t2_cache_ms,4,3.6642,2.1899,6.3585,6.3585,6.3585
object,d1f37ed1,Cam hik 1,2,2,2,t2_t3_ms,2,26.554,8.3156,44.7924,44.7924,44.7924
object,d1f37ed1,Cam hik 1,2,3,1,cache_t3_ms,31,37.4903,24.9997,121.7005,187.8309,187.8309
object,d1f37ed1,Cam hik 1,2,3,1,decoder_cuda_ms,33,14.2573,13.9088,20.3078,21.2295,21.2295
object,d1f37ed1,Cam hik 1,2,3,1,t0_t1_ms,33,33.7525,30.4529,76.7518,133.3699,133.3699
object,d1f37ed1,Cam hik 1,2,3,1,t0_t3_ms,31,101.7266,85.1159,270.1775,279.5985,279.5985
object,d1f37ed1,Cam hik 1,2,3,1,t1_t2_ms,33,24.0481,23.3879,32.2786,33.0812,33.0812
object,d1f37ed1,Cam hik 1,2,3,1,t2_cache_ms,33,8.2883,7.494,12.7743,15.9139,15.9139
object,d1f37ed1,Cam hik 1,2,3,1,t2_t3_ms,31,45.9027,34.0477,127.594,195.3093,195.3093
object,d1f37ed1,Cam hik 1,2,3,2,cache_t3_ms,50,45.2398,24.8106,205.6013,227.3747,227.3747
object,d1f37ed1,Cam hik 1,2,3,2,decoder_cuda_ms,96,13.6375,13.1575,25.1106,27.6231,27.6231
object,d1f37ed1,Cam hik 1,2,3,2,t0_t1_ms,96,28.9336,23.9611,74.9137,151.3437,151.3437
object,d1f37ed1,Cam hik 1,2,3,2,t0_t3_ms,50,114.509,82.041,295.2279,361.3735,361.3735
object,d1f37ed1,Cam hik 1,2,3,2,t1_t2_ms,96,37.3284,37.041,58.3993,152.5391,152.5391
object,d1f37ed1,Cam hik 1,2,3,2,t2_cache_ms,96,7.8653,6.1771,12.9314,106.6601,106.6601
object,d1f37ed1,Cam hik 1,2,3,2,t2_t3_ms,50,54.9878,33.4932,214.0606,232.4282,232.4282
object,d1f37ed1,Cam hik 1,2,3,3,cache_t3_ms,30,34.2583,19.2342,187.8131,262.0739,262.0739
object,d1f37ed1,Cam hik 1,2,3,3,decoder_cuda_ms,93,12.5044,12.8492,19.3607,24.3083,24.3083
object,d1f37ed1,Cam hik 1,2,3,3,t0_t1_ms,93,24.2711,22.0079,66.8581,77.5748,77.5748
object,d1f37ed1,Cam hik 1,2,3,3,t0_t3_ms,30,89.5424,80.3385,272.6235,295.9423,295.9423
object,d1f37ed1,Cam hik 1,2,3,3,t1_t2_ms,93,45.71,47.1389,78.2009,82.5583,82.5583
object,d1f37ed1,Cam hik 1,2,3,3,t2_cache_ms,93,6.2693,5.6848,13.4269,15.7665,15.7665
object,d1f37ed1,Cam hik 1,2,3,3,t2_t3_ms,30,42.2111,26.4138,193.8219,267.7461,267.7461
object,d1f37ed1,Cam hik 1,3,4,4,cache_t3_ms,2,246.8438,210.8504,282.8373,282.8373,282.8373
object,d1f37ed1,Cam hik 1,3,4,4,decoder_cuda_ms,4,11.9371,9.2854,16.1082,16.1082,16.1082
object,d1f37ed1,Cam hik 1,3,4,4,t0_t1_ms,4,43.9476,43.9476,43.9476,43.9476,43.9476
object,d1f37ed1,Cam hik 1,3,4,4,t0_t3_ms,2,329.7118,285.2433,374.1804,374.1804,374.1804
object,d1f37ed1,Cam hik 1,3,4,4,t1_t2_ms,4,48.7115,39.9468,74.7828,74.7828,74.7828
object,d1f37ed1,Cam hik 1,3,4,4,t2_cache_ms,4,5.4935,3.7949,7.4487,7.4487,7.4487
object,d1f37ed1,Cam hik 1,3,4,4,t2_t3_ms,2,254.13,217.9739,290.286,290.286,290.286
object,e0606b55,Cam hướng ra cửa,1,1,1,cache_t3_ms,5,18.6727,22.8596,29.9764,29.9764,29.9764
object,e0606b55,Cam hướng ra cửa,1,1,1,decoder_cuda_ms,5,15.5657,13.5801,22.9224,22.9224,22.9224
object,e0606b55,Cam hướng ra cửa,1,1,1,t0_t1_ms,5,22.3822,23.6484,30.4045,30.4045,30.4045
object,e0606b55,Cam hướng ra cửa,1,1,1,t0_t3_ms,5,75.9818,78.6726,94.136,94.136,94.136
object,e0606b55,Cam hướng ra cửa,1,1,1,t1_t2_ms,5,25.4569,23.5863,35.3212,35.3212,35.3212
object,e0606b55,Cam hướng ra cửa,1,1,1,t2_cache_ms,5,9.47,8.2484,14.7494,14.7494,14.7494
object,e0606b55,Cam hướng ra cửa,1,1,1,t2_t3_ms,5,28.1427,28.4103,44.7259,44.7259,44.7259
object,e0606b55,Cam hướng ra cửa,2,1,1,cache_t3_ms,1,13.9427,13.9427,13.9427,13.9427,13.9427
object,e0606b55,Cam hướng ra cửa,2,1,1,decoder_cuda_ms,1,15.3851,15.3851,15.3851,15.3851,15.3851
object,e0606b55,Cam hướng ra cửa,2,1,1,t0_t1_ms,1,20.7654,20.7654,20.7654,20.7654,20.7654
object,e0606b55,Cam hướng ra cửa,2,1,1,t0_t3_ms,1,70.2376,70.2376,70.2376,70.2376,70.2376
object,e0606b55,Cam hướng ra cửa,2,1,1,t1_t2_ms,1,30.5676,30.5676,30.5676,30.5676,30.5676
object,e0606b55,Cam hướng ra cửa,2,1,1,t2_cache_ms,1,4.9619,4.9619,4.9619,4.9619,4.9619
object,e0606b55,Cam hướng ra cửa,2,1,1,t2_t3_ms,1,18.9046,18.9046,18.9046,18.9046,18.9046
object,e0606b55,Cam hướng ra cửa,2,2,1,cache_t3_ms,366,34.427,25.8469,68.1643,221.4329,244.7588
object,e0606b55,Cam hướng ra cửa,2,2,1,decoder_cuda_ms,377,14.2638,13.2773,21.8775,27.1556,95.7779
object,e0606b55,Cam hướng ra cửa,2,2,1,t0_t1_ms,377,27.4635,22.8864,66.6689,99.663,148.4039
object,e0606b55,Cam hướng ra cửa,2,2,1,t0_t3_ms,366,93.6201,82.7128,261.1263,285.5738,298.1431
object,e0606b55,Cam hướng ra cửa,2,2,1,t1_t2_ms,377,24.5175,23.3732,34.2758,40.5191,106.7328
object,e0606b55,Cam hướng ra cửa,2,2,1,t2_cache_ms,377,8.2238,7.6346,13.2796,17.1685,95.3116
object,e0606b55,Cam hướng ra cửa,2,2,1,t2_t3_ms,366,42.6089,33.7288,103.4487,227.5253,253.858
object,e0606b55,Cam hướng ra cửa,2,2,2,cache_t3_ms,214,36.596,25.2922,145.3602,204.8706,238.497
object,e0606b55,Cam hướng ra cửa,2,2,2,decoder_cuda_ms,438,11.9282,11.5812,20.9191,24.8945,29.3339
object,e0606b55,Cam hướng ra cửa,2,2,2,t0_t1_ms,438,24.7292,19.9461,62.7123,109.0548,139.0467
object,e0606b55,Cam hướng ra cửa,2,2,2,t0_t3_ms,214,105.5747,87.218,280.5083,294.5309,295.1475
object,e0606b55,Cam hướng ra cửa,2,2,2,t1_t2_ms,438,28.5306,28.4671,47.9245,53.2727,60.488
object,e0606b55,Cam hướng ra cửa,2,2,2,t2_cache_ms,438,5.4517,5.0986,11.1555,14.1739,17.1925
object,e0606b55,Cam hướng ra cửa,2,2,2,t2_t3_ms,214,43.9629,32.9634,159.2004,218.0588,247.1975
object,e0606b55,Cam hướng ra cửa,3,2,1,cache_t3_ms,5,22.4962,28.5716,35.2633,35.2633,35.2633
object,e0606b55,Cam hướng ra cửa,3,2,1,decoder_cuda_ms,6,16.0893,14.4807,23.8214,23.8214,23.8214
object,e0606b55,Cam hướng ra cửa,3,2,1,t0_t1_ms,6,31.6084,18.7122,68.9049,68.9049,68.9049
object,e0606b55,Cam hướng ra cửa,3,2,1,t0_t3_ms,5,80.6487,81.6482,125.2964,125.2964,125.2964
object,e0606b55,Cam hướng ra cửa,3,2,1,t1_t2_ms,6,27.774,24.878,38.5032,38.5032,38.5032
object,e0606b55,Cam hướng ra cửa,3,2,1,t2_cache_ms,6,8.1677,5.5619,12.8853,12.8853,12.8853
object,e0606b55,Cam hướng ra cửa,3,2,1,t2_t3_ms,5,30.8715,33.7947,48.1344,48.1344,48.1344
object,e0606b55,Cam hướng ra cửa,3,2,2,cache_t3_ms,6,27.7474,22.4194,45.7332,45.7332,45.7332
object,e0606b55,Cam hướng ra cửa,3,2,2,decoder_cuda_ms,12,10.8319,9.3211,18.9185,18.9185,18.9185
object,e0606b55,Cam hướng ra cửa,3,2,2,t0_t1_ms,12,13.6367,8.7226,32.1202,32.1202,32.1202
object,e0606b55,Cam hướng ra cửa,3,2,2,t0_t3_ms,6,82.8009,80.0743,92.0054,92.0054,92.0054
object,e0606b55,Cam hướng ra cửa,3,2,2,t1_t2_ms,12,25.5565,21.6839,40.7987,40.7987,40.7987
object,e0606b55,Cam hướng ra cửa,3,2,2,t2_cache_ms,12,5.3006,4.4123,10.8701,10.8701,10.8701
object,e0606b55,Cam hướng ra cửa,3,2,2,t2_t3_ms,6,35.0763,28.506,53.1962,53.1962,53.1962
object,e0606b55,Cam hướng ra cửa,3,3,1,cache_t3_ms,20,42.2577,20.2084,217.1221,222.5063,222.5063
object,e0606b55,Cam hướng ra cửa,3,3,1,decoder_cuda_ms,20,12.6098,12.8663,14.8943,16.1837,16.1837
object,e0606b55,Cam hướng ra cửa,3,3,1,t0_t1_ms,20,29.1435,26.6437,55.3654,74.2678,74.2678
object,e0606b55,Cam hướng ra cửa,3,3,1,t0_t3_ms,20,102.076,80.9948,275.9351,287.2842,287.2842
object,e0606b55,Cam hướng ra cửa,3,3,1,t1_t2_ms,20,22.9442,22.3342,27.2366,27.7341,27.7341
object,e0606b55,Cam hướng ra cửa,3,3,1,t2_cache_ms,20,7.7306,7.287,11.6413,18.1177,18.1177
object,e0606b55,Cam hướng ra cửa,3,3,1,t2_t3_ms,20,49.9884,27.8917,221.5572,226.5359,226.5359
object,e0606b55,Cam hướng ra cửa,3,3,2,cache_t3_ms,60,34.1524,24.5264,148.4709,179.1518,179.1518
object,e0606b55,Cam hướng ra cửa,3,3,2,decoder_cuda_ms,94,12.6364,12.3126,22.25,30.0451,30.0451
object,e0606b55,Cam hướng ra cửa,3,3,2,t0_t1_ms,94,25.9159,18.5499,67.4678,98.013,98.013
object,e0606b55,Cam hướng ra cửa,3,3,2,t0_t3_ms,60,102.5265,84.2264,270.9166,287.2959,287.2959
object,e0606b55,Cam hướng ra cửa,3,3,2,t1_t2_ms,94,29.9358,26.382,52.823,64.6567,64.6567
object,e0606b55,Cam hướng ra cửa,3,3,2,t2_cache_ms,94,6.346,5.993,12.3314,15.4639,15.4639
object,e0606b55,Cam hướng ra cửa,3,3,2,t2_t3_ms,60,41.5754,32.8047,152.3423,185.8429,185.8429
object,e0606b55,Cam hướng ra cửa,3,3,3,cache_t3_ms,35,44.2499,24.6155,186.5167,216.2105,216.2105
object,e0606b55,Cam hướng ra cửa,3,3,3,decoder_cuda_ms,69,11.1507,10.1531,18.3235,25.9417,25.9417
object,e0606b55,Cam hướng ra cửa,3,3,3,t0_t1_ms,69,25.9528,17.9626,69.3088,99.4576,99.4576
object,e0606b55,Cam hướng ra cửa,3,3,3,t0_t3_ms,35,120.7522,96.9738,276.0295,284.8469,284.8469
object,e0606b55,Cam hướng ra cửa,3,3,3,t1_t2_ms,69,37.0871,35.4389,64.2718,72.4755,72.4755
object,e0606b55,Cam hướng ra cửa,3,3,3,t2_cache_ms,69,5.2448,4.8377,10.5011,14.0677,14.0677
object,e0606b55,Cam hướng ra cửa,3,3,3,t2_t3_ms,35,50.925,30.2402,190.9077,220.6638,220.6638
object,e0606b55,Cam hướng ra cửa,4,4,3,cache_t3_ms,12,20.3491,19.0378,43.3345,43.3345,43.3345
object,e0606b55,Cam hướng ra cửa,4,4,3,decoder_cuda_ms,18,11.5931,12.297,16.7284,16.7284,16.7284
object,e0606b55,Cam hướng ra cửa,4,4,3,t0_t1_ms,18,18.9747,15.4987,29.397,29.397,29.397
object,e0606b55,Cam hướng ra cửa,4,4,3,t0_t3_ms,12,90.0573,79.2653,124.951,124.951,124.951
object,e0606b55,Cam hướng ra cửa,4,4,3,t1_t2_ms,18,42.3797,37.4314,75.9919,75.9919,75.9919
object,e0606b55,Cam hướng ra cửa,4,4,3,t2_cache_ms,18,7.1149,6.4969,17.0978,17.0978,17.0978
object,e0606b55,Cam hướng ra cửa,4,4,3,t2_t3_ms,12,26.8194,24.0585,51.1559,51.1559,51.1559
object,e0606b55,Cam hướng ra cửa,4,4,4,cache_t3_ms,7,28.5054,27.0775,56.1562,56.1562,56.1562
object,e0606b55,Cam hướng ra cửa,4,4,4,decoder_cuda_ms,12,11.2903,11.5868,18.2778,18.2778,18.2778
object,e0606b55,Cam hướng ra cửa,4,4,4,t0_t1_ms,12,7.7945,3.4911,18.6391,18.6391,18.6391
object,e0606b55,Cam hướng ra cửa,4,4,4,t0_t3_ms,7,85.9489,83.4049,122.6394,122.6394,122.6394
object,e0606b55,Cam hướng ra cửa,4,4,4,t1_t2_ms,12,49.4523,47.5829,93.154,93.154,93.154
object,e0606b55,Cam hướng ra cửa,4,4,4,t2_cache_ms,12,5.7921,5.0882,12.8009,12.8009,12.8009
object,e0606b55,Cam hướng ra cửa,4,4,4,t2_t3_ms,7,35.7921,31.6115,60.1044,60.1044,60.1044
