pid,camera,camera_name,frame,epoch_ms,tracker_objects,warmup,t0_ns,submitted,replaced,dropped_stale,rgba_ns,targets,label_prompts,worker,decoder_objects,masks,tracker_to_rgba_ms,copy_start_ns,copy_end_ns,enqueued_ns,t1_ns,copy_wall_ms,queue_wait_ms,t0_t1_ms,segment_start_ns,segment_end_ns,segment_wall_ms,encoder_host_ms,encoder_cuda_ms,decoder_host_ms,decoder_cuda_ms,descriptor_host_ms,descriptor_cuda_ms,identity_verify_host_ms,identity_verify_cuda_ms,binary_postprocess_host_ms,binary_postprocess_cuda_ms,t2_last_ns,t1_t2_last_ms,memory_encode_host_ms,memory_encode_cuda_ms,reference_encode_host_ms,reference_encode_cuda_ms,polygon_postprocess_host_ms
1297,06e9e5b9,Cam góc rộng toàn sân,17,1790072084703.113,4,True,637721716192664,False,False,False,637721716363856,,,,,,0.171192,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,17,1790072084705.363,1,True,637721718442731,True,False,False,637721719561164,1,0,0,1,0,1.118433,637721719675600,637721720794303,637721720812530,637721723232514,1.118703,2.419984,4.789783,637721723270694,637721741050384,17.77969,6.169481,7.9918718338012695,8.754685,7.070303916931152,0.543183,0.5706560015678406,0.958325,0.9567360281944275,0.619179,0.6281279921531677,637721738821874,15.58936,,,,,
1297,b1269e28,Cam 4,17,1790072084712.552,4,True,637721725631539,True,True,False,637721726137313,,,,,,0.505774,637721726273609,637721728100074,637721728111694,,1.826465,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,19,1790072084723.54,2,True,637721736620130,True,False,False,637721736774362,2,0,0,2,1,0.154232,637721736883009,637721737118018,637721737129572,637721741117353,0.235009,3.987781,4.497223,637721741152734,637721779598846,38.446112,4.772858,5.952479839324951,22.91284,22.32649564743042,1.005917,1.0981760025024414,3.289088,3.3066879510879517,1.6181780000000001,1.025952011346817,637721773920446,32.803093,2.016253,2.3186240196228027,,,1.21209
1297,1ac2ffac,Cam Dahua Ch2 Fixed,23,1790072084740.626,0,True,637721753705626,False,False,False,637721754007174,,,,,,0.301548,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,20,1790072084743.907,2,True,637721756986905,False,False,False,637721757298448,,,,,,0.311543,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,18,1790072084746.273,1,True,637721759352769,True,True,False,637721759637017,,,,,,0.284248,637721759743850,637721760194298,637721760202309,,0.450448,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,18,1790072084752.575,4,True,637721765655064,True,True,False,637721765872720,,,,,,0.217656,637721766017612,637721766994709,637721767013910,,0.977097,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,18,1790072084766.881,4,True,637721779961184,True,True,False,637721780561297,,,,,,0.600113,637721780702895,637721784201553,637721784211536,,3.498658,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,24,1790072084782.979,0,True,637721796058492,False,False,False,637721796220192,,,,,,0.1617,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,21,1790072084786.701,2,True,637721799780660,True,False,False,637721799992458,2,0,0,1,1,0.211798,637721800206897,637721802119245,637721802136886,637721820267828,1.912348,18.130942,20.487168,637721820301452,637721856044139,35.742687,4.699703,9.816287994384766,19.645796,14.096896171569824,1.126849,1.859071969985962,4.532193,3.733311891555786,1.147384,0.412416011095047,637721846140905,25.873077,1.57718,1.6046719551086426,,,2.07815
1297,b1269e28,Cam 4,19,1790072084789.688,4,True,637721802768507,True,True,False,637721802950817,,,,,,0.18231,637721803149046,637721803416015,637721803434641,,0.266969,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,19,1790072084791.349,1,True,637721804428876,True,False,False,637721804582223,1,0,0,0,0,0.153347,637721804661715,637721804893275,637721804904080,637721814814734,0.23156,9.910654,10.385858,637721814853555,637721820207363,5.353808,4.879733,6.7809600830078125,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,19,1790072084793.008,4,True,637721806088324,False,False,False,637721806223175,,,,,,0.134851,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,31,1790072084798.225,3,True,637721811304455,True,False,False,637721811431159,3,0,0,1,1,0.126704,637721811527692,637721811737743,637721811746232,637721856102311,0.210051,44.356079,44.797856,637721856134427,637721885086357,28.95193,4.415805,9.617024421691895,17.543033,13.166624069213867,0.447848,0.5483520030975342,0.725782,0.735040009021759,1.05827,0.5331839919090271,637721879376379,23.274068,1.795529,2.5263679027557373,,,1.61766
1297,1ac2ffac,Cam Dahua Ch2 Fixed,25,1790072084826.139,0,True,637721839218518,False,False,False,637721839416012,,,,,,0.197494,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,32,1790072084828.18,3,True,637721841260312,False,False,False,637721841403463,,,,,,0.143151,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,20,1790072084829.345,1,True,637721842424838,True,True,False,637721842565549,,,,,,0.140711,637721842626382,637721843448807,637721843456770,,0.822425,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,20,1790072084830.917,4,True,637721843996638,True,True,False,637721844117028,,,,,,0.12039,637721844222923,637721844405377,637721844415034,,0.182454,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,22,1790072084833.411,2,True,637721846491003,True,True,False,637721846622045,,,,,,0.131042,637721846704972,637721846873907,637721846883990,,0.168935,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,20,1790072084838.996,4,True,637721852076346,True,True,False,637721852281760,,,,,,0.205414,637721852475732,637721852715874,637721852730886,,0.240142,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,26,1790072084862.561,0,True,637721875640559,False,False,False,637721876060071,,,,,,0.419512,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,23,1790072084868.431,2,True,637721881510703,True,False,False,637721881835482,2,0,0,1,1,0.324779,637721881995675,637721882296628,637721882317338,637721891048535,0.300953,8.731197,9.537832,637721891095184,637721917025585,25.930401,5.24498,6.291071891784668,14.860013,10.180288314819336,0.279253,0.5578879714012146,0.73099,0.495743989944458,0.924879,0.3805440068244934,637721912493627,21.445092,1.476202,1.7563519477844238,,,1.559812
1297,d1f37ed1,Cam hik 1,21,1790072084869.765,1,True,637721882844967,True,False,False,637721883009879,1,0,0,0,0,0.164912,637721883104852,637721884750708,637721884769742,637721885147176,1.645856,0.377434,2.302209,637721885182451,637721890962696,5.780245,5.296189,10.226847648620605,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,21,1790072084872.552,4,True,637721885631582,True,True,False,637721885809876,,,,,,0.178294,637721885979246,637721886186990,637721886203226,,0.207744,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,33,1790072084878.601,3,True,637721891680446,True,False,False,637721892671713,3,0,0,3,1,0.991267,637721892883225,637721893813377,637721893828855,637721917080043,0.930152,23.251188,25.399597,637721917112416,637721966818321,49.705905,4.037121,6.757376194000244,28.733544,26.842464447021484,3.2089689999999997,4.569151937961578,6.638844,5.418144047260284,2.640222,1.9598079919815063,637721960975927,43.895884,1.196108,1.3762240409851074,,,1.002219
1297,1ac2ffac,Cam Dahua Ch2 Fixed,27,1790072084903.732,0,True,637721916811825,False,False,False,637721917282489,,,,,,0.470664,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,34,1790072084910.326,3,True,637721923405979,True,False,False,637721923900911,3,0,0,1,1,0.494932,637721924141515,637721924824990,637721924838025,637721966879339,0.683475,42.041314,43.47336,637721966908569,637721987518475,20.609906,4.355539,6.905920028686523,11.124899,7.951871871948242,0.328622,0.3250559866428375,0.47953,0.49849599599838257,0.635422,0.5510079860687256,637721983629492,16.750153,1.61436,1.624608039855957,,,0.6687
1297,d1f37ed1,Cam hik 1,22,1790072084913.828,1,True,637721926907679,True,True,False,637721927070453,,,,,,0.162774,637721927171339,637721927826672,637721927840196,,0.655333,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,24,1790072084915.351,2,True,637721928430493,True,True,False,637721928582136,,,,,,0.151643,637721928693931,637721928861996,637721928872751,,0.168065,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,22,1790072084917.99,4,True,637721931070195,True,True,False,637721931284067,,,,,,0.213872,637721931447995,637721931660767,637721931677496,,0.212772,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,21,1790072084921.408,4,True,637721934487818,True,True,False,637721934826777,,,,,,0.338959,637721935018306,637721936666162,637721936688193,,1.647856,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,28,1790072084942.003,0,True,637721955083454,False,False,False,637721955301681,,,,,,0.218227,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,25,1790072084949.138,2,True,637721962217921,True,False,False,637721962411187,2,0,0,1,1,0.193266,637721962559645,637721962894560,637721962912119,637721996715402,0.334915,33.803283,34.497481,637721996782881,637722034199931,37.41705,7.242722,13.417216300964355,24.416721,17.492639541625977,0.387981,0.45344001054763794,1.014595,1.0447039604187012,0.396822,0.39561599493026733,637722029385961,32.670559,2.003346,2.0222721099853516,,,0.793194
1297,06e9e5b9,Cam góc rộng toàn sân,23,1790072084950.327,4,True,637721963406599,True,True,False,637721963601032,,,,,,0.194433,637721963754791,637721964920430,637721964942048,,1.165639,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,23,1790072084953.682,1,True,637721966761963,True,False,False,637721966972304,1,0,0,0,0,0.210341,637721967048238,637721968712834,637721968723666,637721987585391,1.664596,18.861725,20.823428,637721987625069,637721996616718,8.991649,8.490043,8.674592018127441,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,35,1790072084957.398,3,True,637721970477800,True,False,False,637721971966220,3,0,0,1,1,1.48842,637721972131199,637721972740993,637721972751922,637722034256909,0.609794,61.504987,63.779109,637722034295177,637722073166940,38.871763,7.075286,9.141504287719727,22.825899,20.997215270996094,1.339796,2.016063928604126,2.630393,2.008671998977661,0.697424,0.6876800060272217,637722065173071,30.916162,2.180856,2.199007987976074,,,0.885265
1297,b1269e28,Cam 4,22,1790072084964.892,4,True,637721977972068,True,False,False,637721978239579,8,4,1,6,3,0.267511,637721978413103,637721978662826,637721978680190,637721999262376,0.249723,20.582186,21.290308,637721999334470,637722106551593,107.217123,4.466906,13.19916820526123,80.69818599999999,70.39180660247803,2.379666,2.670367956161499,4.710301,4.407328009605408,2.056424,2.0723839923739433,637722104665502,105.403126,5.82357,6.93340802192688,,,2.935851
1297,1ac2ffac,Cam Dahua Ch2 Fixed,29,1790072084981.82,1,True,637721994899465,False,False,False,637721995142723,,,,,,0.243258,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,36,1790072084984.155,3,True,637721997234957,False,False,False,637721998391044,,,,,,1.156087,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,23,1790072085008.536,4,True,637722021616161,True,True,False,637722021891225,,,,,,0.275064,637722022101464,637722022425266,637722022437213,,0.323802,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,26,1790072085009.667,2,True,637722022746666,True,True,False,637722023155621,,,,,,0.408955,637722023260634,637722023446186,637722023457643,,0.185552,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,24,1790072085011.173,4,True,637722024252471,True,True,False,637722024461484,,,,,,0.209013,637722024641871,637722025010266,637722025029633,,0.368395,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,24,1790072085014.413,1,True,637722027492463,True,True,False,637722027692619,,,,,,0.200156,637722027800582,637722028091196,637722028102094,,0.290614,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,37,1790072085029.714,3,True,637722042794063,True,True,False,637722043994873,,,,,,1.20081,637722044174451,637722044596147,637722044607637,,0.421696,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,25,1790072085033.726,1,True,637722046805565,False,False,False,637722047011064,,,,,,0.205499,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,25,1790072085036.316,4,True,637722049395665,False,False,False,637722049584126,,,,,,0.188461,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,30,1790072085038.119,1,True,637722051199254,True,True,False,637722051527361,,,,,,0.328107,637722051614690,637722052037793,637722052049703,,0.423103,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,24,1790072085041.528,4,True,637722054607675,True,True,False,637722054906019,,,,,,0.298344,637722055063558,637722055286943,637722055303503,,0.223385,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,27,1790072085048.222,2,True,637722061301643,True,False,False,637722061583577,2,0,0,2,1,0.281934,637722061722637,637722062823329,637722062843293,637722073222646,1.100692,10.379353,11.921003,637722073256338,637722105102259,31.845921,4.604815,7.017856121063232,18.150722000000002,16.864704132080078,1.48763,1.578175961971283,1.644289,1.648639976978302,2.375244,1.5918400585651398,637722101250829,28.028183,1.631901,1.6465280055999756,,,0.617574
1297,1ac2ffac,Cam Dahua Ch2 Fixed,31,1790072085060.551,1,True,637722073630800,False,False,False,637722073875648,,,,,,0.244848,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,38,1790072085069.314,3,True,637722082394370,True,True,False,637722082577142,,,,,,0.182772,637722082755799,637722084095000,637722084114563,,1.339201,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,26,1790072085071.84,1,True,637722084919785,True,False,False,637722085215641,1,0,0,1,0,0.295856,637722085304665,637722086720994,637722086741832,637722105160358,1.416329,18.418526,20.240573,637722105196844,637722133527007,28.330163,4.020022,11.63759994506836,18.141522,11.830016136169434,0.494362,0.9484480023384094,2.143255,1.7268799543380737,2.548931,1.7760319709777832,637722129096777,23.936419,,,,,
1297,e0606b55,Cam hướng ra cửa,28,1790072085076.844,2,True,637722089924077,False,False,False,637722090100671,,,,,,0.176594,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,26,1790072085079.993,4,True,637722093072890,True,False,False,637722093393271,4,0,1,4,2,0.320381,637722093595183,637722094111454,637722094130154,637722106587227,0.516271,12.457073,13.514337,637722106629674,637722187793761,81.164087,4.186726,10.930399894714355,54.675101,48.12892770767212,3.042598,4.230112016201019,6.808959,5.772000074386597,3.654813,3.101311981678009,637722183265966,76.678739,5.172187,5.915680170059204,,,1.5902209999999999
1297,1ac2ffac,Cam Dahua Ch2 Fixed,32,1790072085107.155,1,True,637722120234744,True,False,False,637722120488212,1,0,0,1,0,0.253468,637722120624697,637722120935334,637722120949694,637722153190711,0.310637,32.241017,32.955967,637722153226714,637722179988176,26.761462,3.782391,6.598879814147949,18.790166,16.659744262695312,0.66753,0.6952959895133972,1.260873,1.2603839635849,0.900834,0.920799970626831,637722176902563,23.711852,,,,,
1297,c7e22c1f,Cam mới,39,1790072085108.438,3,True,637722121518012,True,False,False,637722121706447,3,0,0,1,1,0.188435,637722121854759,637722122385975,637722122405574,637722133584233,0.531216,11.178659,12.066221,637722133616734,637722153136402,19.519668,3.990567,5.4260478019714355,10.345268,9.056768417358398,0.355733,0.5611199736595154,1.035473,0.876416027545929,0.636583,0.661728024482727,637722148558325,14.974092,1.585392,1.5987839698791504,,,0.854101
1297,b1269e28,Cam 4,25,1790072085109.851,4,True,637722122930764,True,True,False,637722123127208,,,,,,0.196444,637722123288170,637722123523908,637722123539901,,0.235738,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,27,1790072085111.733,1,True,637722124813155,True,True,False,637722125004636,,,,,,0.191481,637722125117740,637722126601868,637722126617856,,1.484128,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,27,1790072085114.155,4,True,637722127234896,True,True,False,637722127430170,,,,,,0.195274,637722127602070,637722129030869,637722129042060,,1.428799,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,29,1790072085119.096,2,True,637722132175912,True,False,False,637722132386984,2,0,0,1,1,0.211072,637722132517971,637722132796620,637722132808312,637722189760827,0.278649,56.952515,57.584915,637722189814129,637722232257677,42.443548,8.882707,10.398624420166016,22.374644,20.002368927001953,0.922951,1.0411839485168457,1.406823,1.3486720323562622,2.293435,2.2937281131744385,637722221910497,32.14967,4.115013,4.119391918182373,,,1.1929
1297,e0606b55,Cam hướng ra cửa,30,1790072085148.499,2,True,637722161578488,False,False,False,637722161796718,,,,,,0.21823,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,33,1790072085149.502,1,True,637722162582306,True,True,False,637722162768693,,,,,,0.186387,637722162856316,637722163357998,637722163373756,,0.501682,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,28,1790072085150.758,4,True,637722163837931,True,True,False,637722164115618,,,,,,0.277687,637722164295965,637722164540878,637722164558652,,0.244913,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,40,1790072085152.171,3,True,637722165251174,True,True,False,637722165649222,,,,,,0.398048,637722165789629,637722166235300,637722166248105,,0.445671,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,26,1790072085153.704,4,True,637722166784167,True,False,False,637722166958589,7,3,1,3,3,0.174422,637722167117385,637722167421544,637722167439003,637722187838226,0.304159,20.399223,21.054059,637722187886397,637722274032214,86.145817,4.651955,11.353280067443848,45.921955,40.18556785583496,1.7182499999999998,2.1413760483264923,7.494256,7.197984158992767,4.807504,3.439071923494339,637722270254736,82.41651,12.384447,13.024159908294678,,,6.5144
1297,d1f37ed1,Cam hik 1,28,1790072085157.586,1,True,637722170665613,True,False,False,637722170843832,1,0,0,0,0,0.178219,637722170933663,637722171264051,637722171274326,637722180079917,0.330388,8.805591,9.414304,637722180136873,637722189674717,9.537844,8.865625,9.946144104003906,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,34,1790072085197.729,1,True,637722210808943,True,False,False,637722210972854,2,1,0,1,0,0.163911,637722211072120,637722211338666,637722211347104,637722232348851,0.266546,21.001747,21.539908,637722232427117,637722264175772,31.748655,7.382264,7.992000102996826,22.759288,22.826208114624023,,,,,0.159272,0.06896000355482101,637722264045263,31.696412,,,,,
1297,d1f37ed1,Cam hik 1,29,1790072085198.833,1,True,637722211912582,True,True,False,637722212029750,,,,,,0.117168,637722212097947,637722212344456,637722212349969,,0.246509,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,41,1790072085200.216,3,True,637722213295913,True,True,False,637722213421795,,,,,,0.125882,637722213505800,637722213673811,637722213682514,,0.168011,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,31,1790072085201.459,2,True,637722214539198,True,True,False,637722215773045,,,,,,1.233847,637722215861766,637722216032289,637722216039427,,0.170523,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,29,1790072085204.965,4,True,637722218044880,True,True,False,637722218276583,,,,,,0.231703,637722218464952,637722219762781,637722219783795,,1.297829,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,27,1790072085208.796,4,True,637722221876062,True,True,False,637722222099807,,,,,,0.223745,637722222272938,637722222511405,637722222523168,,0.238467,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,35,1790072085227.655,1,True,637722240735167,True,True,False,637722241111209,,,,,,0.376042,637722241237377,637722242794290,637722242808143,,1.556913,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,30,1790072085233.784,1,True,637722246864065,True,True,False,637722247065979,,,,,,0.201914,637722247165209,637722247560930,637722247581005,,0.395721,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,32,1790072085237.087,2,True,637722250166800,True,True,False,637722250451132,,,,,,0.284332,637722250591692,637722250927399,637722250945341,,0.335707,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,42,1790072085238.174,3,True,637722251254116,True,False,False,637722251537458,3,0,0,3,1,0.283342,637722251627350,637722252670428,637722252689489,637722264279315,1.043078,11.589826,13.025199,637722264346409,637722326018288,61.671879,4.725294,7.465663909912109,36.590243,36.749600410461426,3.03069,3.151359975337982,5.274501,5.285087943077087,4.968559,2.6779520511627197,637722319486669,55.207354,3.562082,3.6063361167907715,,,1.019619
