kind,camera,camera_name,tracker_objects,targets,decoder_objects,metric,n,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,copy_wall_ms,10,0.2578,0.2401,0.3758,0.3758,0.3758
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,decoder_cuda_ms,10,48.2835,44.7088,67.2512,67.2512,67.2512
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,encoder_cuda_ms,10,8.1859,7.2595,13.2129,13.2129,13.2129
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,identity_verify_cuda_ms,10,4.0515,4.0183,5.5512,5.5512,5.5512
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,memory_encode_cuda_ms,10,10.5268,10.2458,14.6252,14.6252,14.6252
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,polygon_postprocess_host_ms,10,3.6275,3.4759,5.3072,5.3072,5.3072
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,queue_wait_ms,10,37.8699,27.0831,128.3627,128.3627,128.3627
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,segment_wall_ms,10,82.349,80.657,111.062,111.062,111.062
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,t0_t1_ms,10,38.4477,27.6782,128.8981,128.8981,128.8981
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,t1_t2_last_ms,10,73.7141,70.1475,97.8431,97.8431,97.8431
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,3,tracker_to_rgba_ms,10,0.1917,0.1806,0.3255,0.3255,0.3255
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,copy_wall_ms,10,0.4665,0.3316,0.902,0.902,0.902
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,decoder_cuda_ms,10,60.2008,57.6798,72.8258,72.8258,72.8258
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,encoder_cuda_ms,10,10.3986,8.8733,16.8521,16.8521,16.8521
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,identity_verify_cuda_ms,10,7.3978,6.1551,13.4087,13.4087,13.4087
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,memory_encode_cuda_ms,10,9.6687,8.8221,14.7689,14.7689,14.7689
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,polygon_postprocess_host_ms,10,3.1612,3.0887,5.1576,5.1576,5.1576
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,queue_wait_ms,10,24.2692,19.3374,67.9747,67.9747,67.9747
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,segment_wall_ms,10,101.4817,103.7356,123.6805,123.6805,123.6805
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,t0_t1_ms,10,25.0953,19.9749,69.1547,69.1547,69.1547
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,t1_t2_last_ms,10,96.572,95.4524,116.4891,116.4891,116.4891
frame,06e9e5b9,Cam góc rộng toàn sân,2,5,4,tracker_to_rgba_ms,10,0.2254,0.1975,0.3509,0.3509,0.3509
frame,06e9e5b9,Cam góc rộng toàn sân,2,,,copy_wall_ms,50,0.6244,0.3972,2.0317,3.7328,3.7328
frame,06e9e5b9,Cam góc rộng toàn sân,2,,,tracker_to_rgba_ms,67,0.3166,0.2247,0.8424,1.4385,1.4385
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,copy_wall_ms,1,0.2047,0.2047,0.2047,0.2047,0.2047
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,decoder_cuda_ms,1,49.9467,49.9467,49.9467,49.9467,49.9467
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,encoder_cuda_ms,1,13.7313,13.7313,13.7313,13.7313,13.7313
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,identity_verify_cuda_ms,1,4.611,4.611,4.611,4.611,4.611
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,memory_encode_cuda_ms,1,8.4895,8.4895,8.4895,8.4895,8.4895
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,polygon_postprocess_host_ms,1,3.0783,3.0783,3.0783,3.0783,3.0783
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,queue_wait_ms,1,44.6943,44.6943,44.6943,44.6943,44.6943
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,segment_wall_ms,1,89.1148,89.1148,89.1148,89.1148,89.1148
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,t0_t1_ms,1,45.1699,45.1699,45.1699,45.1699,45.1699
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,t1_t2_last_ms,1,86.567,86.567,86.567,86.567,86.567
frame,06e9e5b9,Cam góc rộng toàn sân,3,5,4,tracker_to_rgba_ms,1,0.1482,0.1482,0.1482,0.1482,0.1482
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,copy_wall_ms,106,0.4279,0.2687,0.9549,4.0004,4.0239
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,decoder_cuda_ms,106,44.6064,43.254,68.788,73.3307,81.4167
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,encoder_cuda_ms,106,8.3207,7.594,13.8036,16.7608,17.3323
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,identity_verify_cuda_ms,106,3.8822,3.494,6.1914,9.2576,12.6468
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,memory_encode_cuda_ms,106,9.1464,8.4201,14.1037,17.4133,18.3021
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,polygon_postprocess_host_ms,106,2.8222,2.5455,4.8307,6.0511,14.9749
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,queue_wait_ms,106,27.869,22.5755,67.1539,126.0235,199.7535
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,segment_wall_ms,106,75.7264,73.2936,109.7376,124.1361,127.1327
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,t0_t1_ms,106,28.6673,23.4901,67.7722,126.6025,200.2932
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,t1_t2_last_ms,106,68.6721,65.8129,97.9011,113.4904,116.3547
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,3,tracker_to_rgba_ms,106,0.2183,0.1879,0.437,0.5278,0.7294
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,copy_wall_ms,94,0.3345,0.2596,0.7727,1.5386,1.5386
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,decoder_cuda_ms,94,55.7292,53.2342,78.4991,106.268,106.268
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,encoder_cuda_ms,94,7.8537,7.36,10.6633,13.2007,13.2007
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,identity_verify_cuda_ms,94,5.3995,5.1926,8.5918,10.4672,10.4672
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,memory_encode_cuda_ms,94,9.2282,8.4409,14.4874,20.609,20.609
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,polygon_postprocess_host_ms,94,3.125,2.806,5.6124,7.6611,7.6611
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,queue_wait_ms,94,28.0074,19.74,92.0897,143.9314,143.9314
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,segment_wall_ms,94,91.0708,90.0958,125.4159,164.1826,164.1826
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,t0_t1_ms,94,28.727,20.2628,92.6973,144.8634,144.8634
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,t1_t2_last_ms,94,87.7998,87.9752,122.5088,157.3281,157.3281
frame,06e9e5b9,Cam góc rộng toàn sân,3,6,4,tracker_to_rgba_ms,94,0.2366,0.186,0.5775,0.946,0.946
frame,06e9e5b9,Cam góc rộng toàn sân,3,,,copy_wall_ms,508,0.373,0.2894,0.8975,1.4329,3.0918
frame,06e9e5b9,Cam góc rộng toàn sân,3,,,tracker_to_rgba_ms,642,0.2548,0.1945,0.6256,1.2011,1.6492
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,copy_wall_ms,2,0.2052,0.1966,0.2139,0.2139,0.2139
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,decoder_cuda_ms,2,46.4179,38.0628,54.7731,54.7731,54.7731
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,encoder_cuda_ms,2,6.9816,6.4249,7.5383,7.5383,7.5383
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,identity_verify_cuda_ms,2,2.9347,2.4129,3.4564,3.4564,3.4564
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,memory_encode_cuda_ms,2,10.452,9.8107,11.0932,11.0932,11.0932
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,polygon_postprocess_host_ms,2,2.0817,2.0725,2.091,2.091,2.091
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,queue_wait_ms,2,30.6935,14.1284,47.2585,47.2585,47.2585
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,segment_wall_ms,2,74.972,64.7283,85.2157,85.2157,85.2157
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,t0_t1_ms,2,31.1326,14.5901,47.6751,47.6751,47.6751
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,t1_t2_last_ms,2,69.909,60.0471,79.7709,79.7709,79.7709
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,3,tracker_to_rgba_ms,2,0.1221,0.1159,0.1283,0.1283,0.1283
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,copy_wall_ms,7,0.5398,0.5089,1.0815,1.0815,1.0815
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,decoder_cuda_ms,7,52.2046,52.5789,59.7552,59.7552,59.7552
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,encoder_cuda_ms,7,8.2172,6.5749,18.5516,18.5516,18.5516
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,identity_verify_cuda_ms,7,5.9922,6.224,10.6129,10.6129,10.6129
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,memory_encode_cuda_ms,7,9.0383,8.9979,11.71,11.71,11.71
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,polygon_postprocess_host_ms,7,2.9034,2.9495,5.0249,5.0249,5.0249
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,queue_wait_ms,7,28.9294,25.8137,56.34,56.34,56.34
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,segment_wall_ms,7,88.0048,85.9292,108.8799,108.8799,108.8799
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,t0_t1_ms,7,29.9527,27.0149,57.5438,57.5438,57.5438
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,t1_t2_last_ms,7,84.3689,82.9,106.5084,106.5084,106.5084
frame,06e9e5b9,Cam góc rộng toàn sân,4,6,4,tracker_to_rgba_ms,7,0.3085,0.3184,0.5348,0.5348,0.5348
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,copy_wall_ms,273,0.3386,0.2683,0.7645,1.3702,3.3171
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,decoder_cuda_ms,273,43.7245,41.8647,64.4634,71.5052,78.29
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,encoder_cuda_ms,273,8.228,7.6082,11.7902,15.9723,16.3484
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,identity_verify_cuda_ms,273,3.9141,3.5664,6.9588,9.4941,12.3175
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,memory_encode_cuda_ms,273,8.9754,8.4261,14.3482,16.9624,18.1986
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,polygon_postprocess_host_ms,273,2.8108,2.5849,5.1245,5.7011,7.2205
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,queue_wait_ms,273,31.2059,24.999,101.038,145.7412,149.0463
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,segment_wall_ms,273,74.9126,72.2335,103.751,114.6956,203.4713
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,t0_t1_ms,273,31.9468,25.8823,101.7072,146.356,150.3329
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,t1_t2_last_ms,273,67.8302,64.9106,96.8994,108.0809,191.3547
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,3,tracker_to_rgba_ms,273,0.2335,0.1881,0.5297,1.1327,1.3706
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,copy_wall_ms,269,0.3615,0.2781,0.8183,2.1396,3.0643
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,decoder_cuda_ms,269,55.5182,53.5843,78.3534,89.9991,95.7769
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,encoder_cuda_ms,269,8.6294,8.0987,12.8125,15.4761,16.1282
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,identity_verify_cuda_ms,269,5.695,5.317,9.5355,12.1243,22.2224
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,memory_encode_cuda_ms,269,9.2734,8.5536,14.9891,18.7978,19.3251
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,polygon_postprocess_host_ms,269,3.0097,2.716,4.9238,6.172,29.8157
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,queue_wait_ms,269,24.0459,18.3737,59.4529,128.7935,226.5867
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,segment_wall_ms,269,91.662,88.4017,127.7851,147.5464,166.0832
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,t0_t1_ms,269,24.8304,18.8292,60.2948,132.0471,227.2594
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,t1_t2_last_ms,269,88.2868,84.8903,124.0252,144.5372,160.56
frame,06e9e5b9,Cam góc rộng toàn sân,4,7,4,tracker_to_rgba_ms,269,0.2535,0.1844,0.6032,1.6222,2.6207
frame,06e9e5b9,Cam góc rộng toàn sân,4,,,copy_wall_ms,1339,0.3708,0.2832,0.9134,1.8786,4.6978
frame,06e9e5b9,Cam góc rộng toàn sân,4,,,tracker_to_rgba_ms,1730,0.2594,0.1931,0.6164,1.1464,4.9597
frame,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,copy_wall_ms,67,0.3694,0.3092,0.6753,1.2942,1.2942
frame,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,decoder_cuda_ms,67,14.3093,13.9437,22.5871,24.5063,24.5063
frame,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,encoder_cuda_ms,67,8.1512,7.8646,11.4078,12.7208,12.7208
frame,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,queue_wait_ms,67,22.378,18.4553,48.7869,118.5914,118.5914
frame,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,segment_wall_ms,67,23.4466,22.9917,32.6201,39.9799,39.9799
frame,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,t0_t1_ms,67,23.1059,19.9035,49.5464,119.0971,119.0971
frame,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,t1_t2_last_ms,67,23.1335,22.558,32.3492,39.6707,39.6707
frame,1ac2ffac,Cam Dahua Ch2 Fixed,0,1,1,tracker_to_rgba_ms,67,0.2827,0.2409,0.58,1.054,1.054
frame,1ac2ffac,Cam Dahua Ch2 Fixed,0,,,copy_wall_ms,176,0.4673,0.3373,0.9682,3.2593,6.1197
frame,1ac2ffac,Cam Dahua Ch2 Fixed,0,,,tracker_to_rgba_ms,1836,0.2978,0.2354,0.6739,1.1312,2.9317
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,0,copy_wall_ms,127,0.4307,0.3214,1.0533,1.8332,2.2466
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,0,encoder_cuda_ms,127,8.4886,8.0926,12.6303,14.5694,16.4049
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,0,queue_wait_ms,127,27.702,24.6441,73.1525,117.998,139.3883
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,0,segment_wall_ms,127,6.8241,5.8524,12.9337,15.0993,16.3133
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,0,t0_t1_ms,127,28.5502,25.7807,74.1405,118.7861,139.9152
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,0,tracker_to_rgba_ms,127,0.2891,0.2253,0.5797,1.0321,1.2687
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,copy_wall_ms,138,0.4263,0.3374,0.8994,1.552,2.3996
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,decoder_cuda_ms,138,10.9208,10.1136,17.9491,20.5813,25.6084
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,encoder_cuda_ms,138,9.0999,8.6866,14.072,16.086,19.37
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,identity_verify_cuda_ms,137,1.3934,1.1505,3.3084,4.262,5.905
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,queue_wait_ms,138,30.0299,22.5733,87.193,191.6495,239.6725
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,segment_wall_ms,138,24.3159,23.449,35.8705,37.9094,41.1483
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,t0_t1_ms,138,30.928,23.3103,88.4089,192.9346,240.6164
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,t1_t2_last_ms,138,20.8172,19.8515,31.5273,32.4097,37.1183
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,1,1,tracker_to_rgba_ms,138,0.34,0.2501,0.949,1.1556,3.0317
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,copy_wall_ms,21,0.3549,0.3254,0.5873,0.6551,0.6551
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,decoder_cuda_ms,21,16.9103,16.0001,25.3513,29.4399,29.4399
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,encoder_cuda_ms,21,8.4232,8.1524,12.1021,16.2613,16.2613
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,queue_wait_ms,21,18.0589,9.47,53.6759,60.6055,60.6055
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,segment_wall_ms,21,26.3219,24.6275,35.1727,46.6949,46.6949
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,t0_t1_ms,21,18.8931,10.0819,54.2184,61.6705,61.6705
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,t1_t2_last_ms,21,26.0262,24.4704,34.7652,46.3201,46.3201
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,1,tracker_to_rgba_ms,21,0.3489,0.2487,0.8176,0.8419,0.8419
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,copy_wall_ms,31,0.5163,0.3778,1.1269,1.1593,1.1593
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,decoder_cuda_ms,31,26.1507,24.2497,40.6211,43.4482,43.4482
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,encoder_cuda_ms,31,8.108,8.2474,11.5917,12.26,12.26
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,identity_verify_cuda_ms,31,1.3004,1.0331,3.2612,3.7454,3.7454
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,queue_wait_ms,31,22.2363,22.4604,54.3375,58.5694,58.5694
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,segment_wall_ms,31,39.3401,38.1833,60.4026,61.0184,61.0184
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,t0_t1_ms,31,23.2619,23.4846,54.9464,60.0313,60.0313
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,t1_t2_last_ms,31,35.9737,34.5803,55.6548,55.7207,55.7207
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,2,2,tracker_to_rgba_ms,31,0.374,0.2794,0.841,1.0176,1.0176
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,,,copy_wall_ms,960,0.4698,0.3511,1.1173,2.3261,5.0076
frame,1ac2ffac,Cam Dahua Ch2 Fixed,1,,,tracker_to_rgba_ms,1139,0.321,0.2536,0.7231,1.1862,2.5977
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,0,copy_wall_ms,1,0.2805,0.2805,0.2805,0.2805,0.2805
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,0,encoder_cuda_ms,1,11.0094,11.0094,11.0094,11.0094,11.0094
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,0,queue_wait_ms,1,18.8274,18.8274,18.8274,18.8274,18.8274
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,0,segment_wall_ms,1,11.5886,11.5886,11.5886,11.5886,11.5886
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,0,t0_t1_ms,1,19.4833,19.4833,19.4833,19.4833,19.4833
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,0,tracker_to_rgba_ms,1,0.2448,0.2448,0.2448,0.2448,0.2448
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,copy_wall_ms,4,0.7289,0.3673,1.7418,1.7418,1.7418
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,decoder_cuda_ms,4,12.2878,9.0831,19.7413,19.7413,19.7413
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,encoder_cuda_ms,4,10.4712,9.6921,12.0343,12.0343,12.0343
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,identity_verify_cuda_ms,4,2.1447,2.4604,2.8616,2.8616,2.8616
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,queue_wait_ms,4,28.9671,24.2797,48.2709,48.2709,48.2709
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,segment_wall_ms,4,27.8151,24.0603,35.3443,35.3443,35.3443
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,t0_t1_ms,4,30.2576,26.5698,49.6313,49.6313,49.6313
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,t1_t2_last_ms,4,23.5462,21.5262,29.964,29.964,29.964
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,2,1,tracker_to_rgba_ms,4,0.3685,0.2301,0.6736,0.6736,0.6736
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,,,copy_wall_ms,13,0.5363,0.423,1.6595,1.6595,1.6595
frame,1ac2ffac,Cam Dahua Ch2 Fixed,2,,,tracker_to_rgba_ms,15,0.2964,0.252,0.8356,0.8356,0.8356
frame,b1269e28,Cam 4,4,7,3,copy_wall_ms,31,0.466,0.3382,1.1429,2.0846,2.0846
frame,b1269e28,Cam 4,4,7,3,decoder_cuda_ms,31,49.1323,46.5068,64.4333,73.845,73.845
frame,b1269e28,Cam 4,4,7,3,encoder_cuda_ms,31,9.5647,8.8512,12.6027,24.8669,24.8669
frame,b1269e28,Cam 4,4,7,3,identity_verify_cuda_ms,31,4.9586,4.39,7.8103,16.2331,16.2331
frame,b1269e28,Cam 4,4,7,3,memory_encode_cuda_ms,31,10.4906,9.4157,15.8822,16.1039,16.1039
frame,b1269e28,Cam 4,4,7,3,polygon_postprocess_host_ms,31,5.0365,4.6391,8.9704,18.2197,18.2197
frame,b1269e28,Cam 4,4,7,3,queue_wait_ms,31,38.027,33.2429,97.835,142.4371,142.4371
frame,b1269e28,Cam 4,4,7,3,segment_wall_ms,31,86.5944,83.1868,118.8056,139.2398,139.2398
frame,b1269e28,Cam 4,4,7,3,t0_t1_ms,31,39.0445,33.8243,98.5329,143.0993,143.0993
frame,b1269e28,Cam 4,4,7,3,t1_t2_last_ms,31,78.3291,73.6294,106.6125,127.2295,127.2295
frame,b1269e28,Cam 4,4,7,3,tracker_to_rgba_ms,31,0.3574,0.2501,0.6214,2.7003,2.7003
frame,b1269e28,Cam 4,4,7,5,copy_wall_ms,27,0.587,0.4554,1.2681,2.7643,2.7643
frame,b1269e28,Cam 4,4,7,5,decoder_cuda_ms,27,68.8917,66.3096,91.2033,91.6487,91.6487
frame,b1269e28,Cam 4,4,7,5,encoder_cuda_ms,27,9.1843,8.2793,14.7321,18.9908,18.9908
frame,b1269e28,Cam 4,4,7,5,identity_verify_cuda_ms,27,9.202,8.3003,18.2061,24.5252,24.5252
frame,b1269e28,Cam 4,4,7,5,memory_encode_cuda_ms,27,9.4054,8.5751,15.3292,17.3384,17.3384
frame,b1269e28,Cam 4,4,7,5,polygon_postprocess_host_ms,27,5.0088,4.5488,9.2666,11.419,11.419
frame,b1269e28,Cam 4,4,7,5,queue_wait_ms,27,23.9664,19.2531,57.4965,71.7247,71.7247
frame,b1269e28,Cam 4,4,7,5,segment_wall_ms,27,115.8564,113.7586,158.6187,164.0666,164.0666
frame,b1269e28,Cam 4,4,7,5,t0_t1_ms,27,25.1451,20.2645,58.4025,72.995,72.995
frame,b1269e28,Cam 4,4,7,5,t1_t2_last_ms,27,112.0459,109.9464,154.0725,155.2754,155.2754
frame,b1269e28,Cam 4,4,7,5,tracker_to_rgba_ms,27,0.4043,0.2706,0.8672,2.8456,2.8456
frame,b1269e28,Cam 4,4,8,4,copy_wall_ms,409,0.382,0.3118,0.8465,1.4166,4.9004
frame,b1269e28,Cam 4,4,8,4,decoder_cuda_ms,409,58.3584,56.178,81.1639,96.8175,113.5415
frame,b1269e28,Cam 4,4,8,4,encoder_cuda_ms,409,8.4923,8.1868,12.2319,14.5985,17.4694
frame,b1269e28,Cam 4,4,8,4,identity_verify_cuda_ms,409,5.0156,4.6784,7.7971,8.7414,10.5352
frame,b1269e28,Cam 4,4,8,4,memory_encode_cuda_ms,409,12.1043,11.4441,18.8708,23.5678,26.0409
frame,b1269e28,Cam 4,4,8,4,polygon_postprocess_host_ms,409,4.9402,4.1793,6.8807,9.4388,202.0314
frame,b1269e28,Cam 4,4,8,4,queue_wait_ms,409,33.9446,29.734,77.6858,119.7599,191.3923
frame,b1269e28,Cam 4,4,8,4,segment_wall_ms,409,97.3322,94.0202,132.2991,149.8952,300.3811
frame,b1269e28,Cam 4,4,8,4,t0_t1_ms,409,34.807,30.669,78.7425,120.5678,192.3705
frame,b1269e28,Cam 4,4,8,4,t1_t2_last_ms,409,90.095,86.719,122.4108,142.767,287.3398
frame,b1269e28,Cam 4,4,8,4,tracker_to_rgba_ms,409,0.3016,0.241,0.685,1.2179,1.7684
frame,b1269e28,Cam 4,4,8,6,copy_wall_ms,333,0.3739,0.3117,0.7868,1.3366,2.4365
frame,b1269e28,Cam 4,4,8,6,decoder_cuda_ms,333,78.0278,75.5776,107.707,122.5303,179.1586
frame,b1269e28,Cam 4,4,8,6,encoder_cuda_ms,333,8.6973,8.0701,13.4386,17.1483,19.0664
frame,b1269e28,Cam 4,4,8,6,identity_verify_cuda_ms,333,8.0956,7.724,12.5313,15.7666,17.6058
frame,b1269e28,Cam 4,4,8,6,memory_encode_cuda_ms,333,12.282,11.9028,18.9011,21.8901,28.5981
frame,b1269e28,Cam 4,4,8,6,polygon_postprocess_host_ms,333,4.9043,4.2679,7.1289,8.154,117.5567
frame,b1269e28,Cam 4,4,8,6,queue_wait_ms,333,27.0789,20.7747,70.8027,120.072,132.5827
frame,b1269e28,Cam 4,4,8,6,segment_wall_ms,333,125.6526,121.5881,170.8243,180.866,240.5004
