camera,frame,epoch_ms,receipt_ns,targets,masks,inference_ms,queue_wait_ms,ipc_out_ms,parent_queue_ms,emit_client_ms,publish_client_ms,packet_gap_ms
e0606b55,58,1790073015295,638652308823677,4,1,63.2,28.1,0.343631,3.179945,6.007287,2.483711,52.095853
1ac2ffac,37,1790073015324,638652337856472,1,0,4.8,33.4,0.149558,0.226822,1.15551,0.77913,58.484744
c7e22c1f,58,1790073015330,638652343410073,3,1,23.7,40.2,0.299754,0.033857,1.313427,0.979816,34.706056
06e9e5b9,32,1790073015338,638652351515979,6,3,80.9,30.1,0.32744,3.732308,7.77388,3.714132,42.998281
d1f37ed1,32,1790073015338,638652351611845,1,0,4.6,22.4,0.10693,4.404859,6.602914,2.091125,56.906232
e0606b55,59,1790073015338,638652351673826,2,1,34.6,27.6,0.371112,2.383736,4.862176,2.107328,42.850149
b1269e28,30,1790073015346,638652359243275,8,4,97.5,37.9,1.422422,4.739668,10.563569,4.401479,89.381567
c7e22c1f,59,1790073015350,638652363944418,3,1,23.7,40.2,1.488612,6.27264,9.034948,1.273696,20.534345
1ac2ffac,38,1790073015350,638652364033629,1,0,4.8,33.4,0.989722,6.586376,8.581442,1.005344,26.177157
d1f37ed1,33,1790073015362,638652375929111,1,0,4.6,22.4,0.149869,4.489097,7.27462,2.635654,24.317266
06e9e5b9,33,1790073015363,638652376446589,6,3,80.9,30.1,0.377504,1.224054,4.638471,3.036913,24.93061
e0606b55,60,1790073015368,638652381713788,2,1,34.6,27.6,0.814046,4.999539,7.106704,1.293119,30.039962
b1269e28,31,1790073015378,638652391092903,8,4,97.5,37.9,0.497416,0.025825,5.69462,5.171379,31.849628
1ac2ffac,39,1790073015386,638652399679420,1,0,4.8,33.4,0.108846,4.102909,5.053368,0.841613,35.645791
c7e22c1f,60,1790073015402,638652415585861,3,1,23.7,40.2,0.298301,1.571694,3.189501,1.319506,51.641443
d1f37ed1,34,1790073015407,638652420447488,1,0,4.6,22.4,0.114991,1.976907,2.818826,0.726928,44.518377
06e9e5b9,34,1790073015421,638652434803390,6,3,91.9,19,0.549871,4.920941,15.371281,9.900469,58.356801
e0606b55,61,1790073015421,638652434938982,2,1,34.6,27.6,0.339553,6.065303,14.474128,8.069272,53.225194
b1269e28,32,1790073015422,638652435067192,8,4,83.9,50.6,1.526913,2.363733,11.792711,7.902065,43.974289
1ac2ffac,40,1790073015422,638652435189943,1,0,4.8,33.4,0.135826,0.929803,1.574532,0.508903,35.510523
c7e22c1f,61,1790073015428,638652441224696,3,1,23.7,40.2,0.258772,1.744938,3.337367,1.333657,25.638835
d1f37ed1,35,1790073015437,638652451037311,1,0,4.6,22.4,0.132406,1.536326,2.13771,0.468978,30.589823
06e9e5b9,35,1790073015447,638652460809633,6,3,91.9,19,0.309192,4.417746,9.741413,5.014475,26.006243
e0606b55,62,1790073015447,638652460944798,3,1,38.5,50.2,0.331782,5.215085,8.880394,3.333527,26.005816
b1269e28,33,1790073015448,638652461962126,8,4,83.9,50.6,0.854706,2.851717,7.788997,4.082574,26.894934
1ac2ffac,41,1790073015462,638652475360901,1,0,4.8,33.4,0.130748,0.03944,0.781151,0.610963,40.170958
e0606b55,63,1790073015485,638652498124784,3,1,38.5,50.2,0.407127,4.019715,7.469729,3.042887,37.179986
06e9e5b9,36,1790073015485,638652498260323,6,3,91.9,19,0.332337,0.683336,3.89933,2.883657,37.45069
d1f37ed1,36,1790073015489,638652502586741,1,0,4.6,22.4,0.942801,4.95495,6.961688,1.063937,51.54943
c7e22c1f,62,1790073015489,638652502660423,3,1,52.7,67.6,0.253713,4.183969,5.452968,1.015286,61.435727
1ac2ffac,42,1790073015505,638652518212173,1,0,19.7,28.9,0.212972,1.959436,3.314587,1.142179,42.851272
c7e22c1f,63,1790073015505,638652518382767,3,1,52.7,67.6,0.254454,0.628305,2.116676,1.233917,15.722344
e0606b55,64,1790073015517,638652530553057,3,1,38.5,50.2,0.490028,2.323197,5.87843,3.065205,32.428273
d1f37ed1,37,1790073015517,638652530691621,1,0,4.6,22.4,0.173613,2.018388,5.121641,2.92964,28.10488
06e9e5b9,37,1790073015517,638652530775961,6,3,91.9,19,0.367949,0.639111,3.978214,2.971154,32.515638
b1269e28,34,1790073015529,638652542575248,8,4,83.9,50.6,0.868739,2.706082,7.166328,3.591507,80.613122
1ac2ffac,43,1790073015550,638652563718844,1,0,19.7,28.9,0.215231,3.928404,6.542254,2.398619,45.506671
c7e22c1f,64,1790073015550,638652563910852,3,1,52.7,67.6,0.402527,0.923501,3.813347,2.487319,45.528085
d1f37ed1,38,1790073015561,638652574970590,1,0,4.6,22.4,0.230712,3.98698,7.404867,3.187175,44.278969
e0606b55,65,1790073015562,638652575159122,3,1,38.5,50.2,0.365951,2.810793,6.456355,3.279611,44.606065
06e9e5b9,38,1790073015562,638652575295150,6,3,91.9,19,0.337242,1.551846,5.062505,3.173417,44.519189
b1269e28,35,1790073015579,638652592299686,8,4,111.1,12.2,0.798053,4.52829,9.148005,3.821662,49.724438
1ac2ffac,44,1790073015594,638652607255581,1,0,19.7,28.9,0.155505,1.515381,3.140417,1.469531,43.536737
c7e22c1f,65,1790073015594,638652607370072,3,1,52.7,67.6,0.367779,0.343662,2.152997,1.441556,43.45922
06e9e5b9,39,1790073015602,638652615456506,6,3,106.1,31.3,0.415639,3.615121,8.086682,4.055922,40.161356
d1f37ed1,39,1790073015602,638652615673636,1,0,4.6,22.4,0.091567,3.387565,5.409937,1.930805,40.703046
e0606b55,68,1790073015607,638652620688124,3,1,50.7,22,0.352411,1.979965,3.918226,1.58585,45.529002
e0606b55,69,1790073015617,638652630647359,3,1,50.7,22,0.194107,2.396327,3.527703,0.937269,9.959235
1ac2ffac,45,1790073015622,638652635668883,1,0,19.7,28.9,0.192284,0.299404,1.145418,0.65373,28.413302
b1269e28,36,1790073015631,638652644394826,8,4,111.1,12.2,0.750778,3.427265,8.340837,4.162794,52.09514
c7e22c1f,66,1790073015637,638652650768575,3,1,52.7,67.6,0.285163,4.841834,8.310268,3.183271,43.398503
06e9e5b9,40,1790073015637,638652651009093,6,3,106.1,31.3,0.330744,3.957098,7.469177,3.181335,35.552587
d1f37ed1,40,1790073015641,638652655020648,1,0,25.3,20.9,0.161505,1.611436,2.8103,1.037359,39.347012
b1269e28,37,1790073015650,638652663059901,8,4,111.1,12.2,0.839445,3.294369,7.993289,3.859475,18.665075
1ac2ffac,46,1790073015669,638652682336728,1,0,19.7,28.9,0.13525,1.730591,3.058019,1.192178,46.667845
e0606b55,70,1790073015669,638652682490769,3,1,50.7,22,0.122466,0.34428,1.724436,1.25769,51.84341
c7e22c1f,67,1790073015675,638652688045778,3,1,52.7,67.6,0.323331,1.563942,3.592163,1.70489,37.277203
d1f37ed1,44,1790073015679,638652692619998,1,0,25.3,20.9,0.141348,0.546934,1.657194,0.968912,37.59935
06e9e5b9,42,1790073015686,638652699234937,6,3,106.1,31.3,0.463393,0.047499,2.856417,2.345525,48.225844
d1f37ed1,45,1790073015686,638652699430920,1,0,25.3,20.9,0.107141,2.721546,4.246294,1.417607,6.810922
d1f37ed1,46,1790073015692,638652705301025,1,0,25.3,20.9,1.22612,4.958479,8.301027,2.116428,5.870105
06e9e5b9,45,1790073015692,638652705447382,6,3,106.1,31.3,0.241342,1.306093,3.733183,2.185748,6.212445
06e9e5b9,46,1790073015698,638652711325834,6,3,106.1,31.3,0.270036,4.037046,6.233145,1.926063,5.878452
1ac2ffac,47,1790073015713,638652726300939,1,0,14.5,19.7,0.111951,4.211721,4.905103,0.581431,43.964211
c7e22c1f,68,1790073015724,638652737076679,3,1,85.2,8.5,0.277691,4.16697,5.53359,1.088929,49.030901
c7e22c1f,69,1790073015754,638652767670330,3,1,85.2,8.5,0.250184,0.719283,1.974481,1.005014,30.593651
d1f37ed1,47,1790073015761,638652774416821,1,0,25.3,20.9,0.13553,1.899326,4.439511,2.404655,69.115796
06e9e5b9,47,1790073015761,638652774616658,6,3,106.1,31.3,0.246765,0.406539,3.17485,2.521546,63.290824
b1269e28,38,1790073015774,638652787336214,8,4,114.3,14.5,0.559798,2.407862,7.062927,4.095267,124.276313
c7e22c1f,70,1790073015799,638652812281230,3,1,85.2,8.5,0.21743,1.637681,2.975545,1.120434,44.6109
b1269e28,39,1790073015807,638652820142817,8,4,114.3,14.5,0.585705,2.297131,6.508461,3.625625,32.806603
1ac2ffac,48,1790073015816,638652829341744,1,0,14.5,19.7,0.395632,0.124295,1.214591,0.694664,103.040805
1ac2ffac,49,1790073015823,638652836310399,1,0,14.5,19.7,0.159936,4.724641,7.375771,2.491194,6.968655
b1269e28,40,1790073015824,638652837537540,8,4,114.3,14.5,0.617383,2.813996,7.036546,3.605167,17.394723
1ac2ffac,50,1790073015828,638652841800570,1,0,14.5,19.7,0.136688,3.580786,4.503067,0.785593,5.490171
c7e22c1f,71,1790073015834,638652847402556,3,1,34.7,29.7,0.255038,1.996039,3.44336,1.192283,35.121326
b1269e28,41,1790073015851,638652864833297,8,4,114.3,14.5,0.614497,0.330367,4.114226,3.169362,27.295757
c7e22c1f,72,1790073015871,638652885030223,3,1,34.7,29.7,0.257869,4.250661,5.891383,1.382853,37.627667
1ac2ffac,51,1790073015872,638652885130592,1,0,20.6,1.2,0.068026,3.177882,4.467191,1.221283,43.330022
1ac2ffac,52,1790073015902,638652915223181,1,0,20.6,1.2,0.125463,1.348869,2.332394,0.858062,30.092589
c7e22c1f,73,1790073015917,638652930655782,3,1,34.7,29.7,0.225177,2.700804,3.87575,0.949769,45.625559
b1269e28,42,1790073015930,638652943806002,8,4,125.1,104,0.628929,1.227137,5.523156,3.66709,78.972705
c7e22c1f,74,1790073015950,638652963735985,3,1,34.7,29.7,0.330573,4.529109,6.034107,1.174425,33.080203
1ac2ffac,53,1790073015950,638652963830768,1,0,20.6,1.2,0.074255,3.164769,4.229651,0.990627,48.607587
e0606b55,71,1790073015955,638652968491970,2,0,28.3,30.6,0.110323,2.301794,2.943062,0.530945,286.001201
b1269e28,43,1790073015973,638652986643858,8,4,75,5,0.541822,2.468916,6.33377,3.323032,42.837856
1ac2ffac,54,1790073015993,638653006061725,1,0,5.6,20.7,0.125446,3.836178,4.573662,0.612038,42.230957
c7e22c1f,75,1790073015998,638653011915831,3,1,54.4,47.7,0.261401,3.8703,5.438194,1.306493,48.179846
e0606b55,72,1790073015998,638653012036702,2,0,28.3,30.6,0.150375,2.113307,3.452622,1.18894,43.544732
b1269e28,44,1790073016006,638653019514890,8,4,75,5,0.672749,1.316993,5.507906,3.518164,32.871032
1ac2ffac,55,1790073016026,638653039807327,1,0,5.6,20.7,0.141781,2.999002,4.551095,1.410312,33.745602
c7e22c1f,76,1790073016026,638653039918664,3,1,30.1,29.1,0.230404,0.971021,2.602277,1.400852,28.002833
e0606b55,73,1790073016044,638653057625796,2,0,28.3,30.6,0.397895,2.660662,6.647678,3.589121,45.589094
06e9e5b9,48,1790073016044,638653057745934,6,3,76.3,78.2,0.256535,2.169758,5.983364,3.557071,283.129276
d1f37ed1,48,1790073016044,638653057821064,1,0,5.8,18.3,0.120631,3.218627,4.902394,1.563136,283.404243
b1269e28,45,1790073016057,638653070477227,8,4,121,2,0.62075,2.30765,6.893666,3.965266,50.962337
1ac2ffac,56,1790073016071,638653084505021,1,0,7.8,28.2,0.110485,0.064642,0.709036,0.533909,44.697694
c7e22c1f,77,1790073016084,638653097324906,3,1,26.7,30.2,0.430622,4.03508,7.565752,3.10005,57.406242
e0606b55,74,1790073016084,638653097453804,2,0,28.3,30.6,0.082318,3.810235,6.835734,2.943181,39.828008
06e9e5b9,49,1790073016084,638653097538968,6,3,76.3,78.2,0.302692,2.469831,5.750305,2.977782,39.793034
d1f37ed1,49,1790073016084,638653097634989,1,0,5.8,18.3,0.049367,3.085568,5.122583,1.987648,39.813925
1ac2ffac,57,1790073016116,638653129695911,1,0,7.8,28.2,0.172097,4.534339,8.299291,3.592855,45.19089
c7e22c1f,78,1790073016116,638653130026337,3,1,31.3,34.1,0.371682,3.068969,7.227383,3.786732,32.701431
06e9e5b9,50,1790073016117,638653130209671,6,3,76.3,78.2,0.214506,2.55226,6.529334,3.762568,32.670703
d1f37ed1,50,1790073016117,638653130350260,1,0,5.8,18.3,0.066976,1.304705,4.424222,3.052541,32.715271
e0606b55,75,1790073016122,638653135624724,1,1,38.6,10.3,0.33098,3.918063,7.454176,3.205133,38.17092
b1269e28,46,1790073016123,638653136701500,8,4,121,2,0.701943,0.498429,5.135389,3.935017,66.224273
1ac2ffac,58,1790073016153,638653166686478,1,0,7.8,28.2,0.180451,3.204365,5.026445,1.641629,36.990567
c7e22c1f,79,1790073016154,638653167500956,3,1,31.3,34.1,0.247486,2.308095,4.851237,2.295656,37.474619
d1f37ed1,51,1790073016154,638653167604688,1,0,5.8,18.3,0.078423,1.926462,3.831402,1.826517,37.254428
06e9e5b9,51,1790073016162,638653175514596,6,3,76.3,78.2,0.264881,3.065876,7.902912,4.572155,45.304925
e0606b55,76,1790073016162,638653175708167,1,1,38.6,10.3,0.410647,2.943996,6.313005,2.958362,40.083443
b1269e28,47,1790073016174,638653187798922,8,4,121,2,0.470311,4.72909,9.676325,4.476924,51.097422
1ac2ffac,59,1790073016189,638653202235369,1,0,7.8,28.2,0.142072,1.619776,2.457363,0.695515,35.548891
c7e22c1f,80,1790073016195,638653208084294,3,1,31.3,34.1,0.261141,3.892829,5.522274,1.368304,40.583338
d1f37ed1,52,1790073016195,638653208217980,1,0,5.8,18.3,0.166765,1.46405,2.803277,1.172462,40.613292
06e9e5b9,52,1790073016202,638653215133084,6,3,84,10.8,0.253821,1.757527,4.983984,2.972636,39.618488
e0606b55,77,1790073016208,638653221085895,1,1,38.6,10.3,0.577291,0.041752,2.401118,1.782075,45.377728
b1269e28,48,1790073016216,638653229909086,8,4,105.4,37.6,0.841761,3.468051,9.325298,5.015486,42.110164
1ac2ffac,60,1790073016226,638653239176607,1,0,7.8,28.2,0.173042,3.410224,4.333969,0.750703,36.941238
c7e22c1f,81,1790073016240,638653253281540,3,1,31.3,34.1,0.356332,4.856246,9.776289,4.563711,45.197246
e0606b55,78,1790073016240,638653253415893,1,1,38.6,10.3,0.321384,3.710795,8.371983,4.339804,32.329998
06e9e5b9,53,1790073016240,638653253504387,6,3,84,10.8,0.207272,2.640651,6.905666,4.057743,38.371303
d1f37ed1,53,1790073016244,638653257042906,2,0,33,22.5,2.237172,5.048479,7.934068,0.648417,48.824926
b1269e28,49,1790073016263,638653276814802,8,4,105.4,37.6,1.055066,4.518425,10.583109,5.009618,46.905716
1ac2ffac,61,1790073016267,638653280570240,1,0,32.6,19.8,0.543211,6.204887,7.357723,0.609625,41.393633
c7e22c1f,82,1790073016273,638653286400224,3,1,31.3,34.1,0.383785,2.135083,3.722811,1.203943,33.118684
e0606b55,79,1790073016278,638653291737119,1,1,40.6,35.9,0.228018,4.953927,6.291935,1.10999,38.321226
d1f37ed1,54,1790073016278,638653291885932,2,0,33,22.5,0.214791,0.459509,1.738136,1.063836,34.843026
06e9e5b9,54,1790073016285,638653298975067,6,3,84,10.8,0.316338,2.386811,5.717529,3.01438,45.47068
1ac2ffac,62,1790073016305,638653318794567,1,0,32.6,19.8,0.167702,3.453389,4.205286,0.584195,38.224327
c7e22c1f,83,1790073016316,638653329774595,3,1,70.8,9,0.360699,2.788234,4.455501,1.306568,43.374371
e0606b55,80,1790073016316,638653329931514,1,1,40.6,35.9,0.163279,0.770876,2.134955,1.2008,38.194395
06e9e5b9,55,1790073016323,638653336238303,6,3,84,10.8,0.385728,1.107181,3.833881,2.340972,37.263236
d1f37ed1,55,1790073016327,638653340713336,2,0,33,22.5,0.124269,3.867217,4.527897,0.536411,48.827404
b1269e28,50,1790073016340,638653353801983,8,4,105.4,37.6,0.562753,4.40568,8.356124,3.387691,76.987181
d1f37ed1,56,1790073016350,638653363048713,2,0,33,22.5,0.141622,0.869873,1.743647,0.732152,22.335377
1ac2ffac,63,1790073016355,638653369023937,1,0,32.6,19.8,0.097928,4.088404,5.695134,1.508802,50.22937
c7e22c1f,84,1790073016356,638653369226324,3,1,70.8,9,0.306758,1.398843,3.317237,1.611636,39.451729
e0606b55,81,1790073016356,638653369662046,1,1,40.6,35.9,0.111084,0.658717,2.579987,1.810186,39.730532
06e9e5b9,56,1790073016362,638653375426178,6,3,84,10.8,0.317539,1.387754,4.115711,2.410418,39.187875
b1269e28,52,1790073016467,638653480904741,8,4,105.4,37.6,0.677672,0.309591,6.170058,5.182795,127.102758
1ac2ffac,64,1790073016468,638653481068963,1,0,32.6,19.8,0.065434,6.061672,8.303841,2.176735,112.045026
d1f37ed1,57,1790073016468,638653481118345,2,0,33,22.5,0.087033,5.561005,7.775939,2.127901,118.069632
b1269e28,53,1790073016478,638653491765630,8,4,105.4,37.6,0.810808,6.801119,15.217496,7.605569,10.860889
c7e22c1f,85,1790073016479,638653492075386,3,1,70.8,9,0.903054,7.828268,13.783051,5.051729,122.849062
d1f37ed1,58,1790073016479,638653492215565,2,0,33,22.5,0.071838,7.88775,12.833372,4.873784,11.09722
e0606b55,82,1790073016479,638653492276084,1,1,40.6,35.9,0.055081,6.563567,11.484444,4.865796,122.614038
06e9e5b9,57,1790073016479,638653492365277,6,3,84,10.8,0.275659,3.845988,9.015761,4.894114,116.939099
1ac2ffac,66,1790073016482,638653495839256,1,0,32.6,19.8,0.890059,5.028961,7.262626,1.343606,14.770293
d1f37ed1,59,1790073016482,638653495918109,2,0,33,22.5,0.129916,3.064419,4.501039,1.306704,3.702544
c7e22c1f,86,1790073016482,638653495988915,3,1,70.8,9,0.19926,0.716635,2.228401,1.312506,3.913529
e0606b55,83,1790073016495,638653508611736,1,1,40.6,35.9,0.152294,5.038129,8.681992,3.491569,16.335652
06e9e5b9,58,1790073016495,638653508928772,6,3,169.9,29.7,0.270769,1.377125,5.334455,3.686561,16.563495
1ac2ffac,67,1790073016504,638653517948583,1,0,32.6,19.8,0.20034,2.677819,3.525104,0.646945,22.109327
c7e22c1f,87,1790073016515,638653528796288,3,1,70.8,9,0.482868,4.312936,5.992524,1.19672,32.807373
d1f37ed1,60,1790073016521,638653534220535,1,0,25.1,19.4,0.17848,0.772027,2.11585,1.165343,38.302426
06e9e5b9,59,1790073016529,638653542018653,6,3,169.9,29.7,0.391407,3.757927,7.822833,3.673499,33.089881
e0606b55,84,1790073016529,638653542273396,1,0,28.3,1.6,0.081993,3.873344,5.96005,2.004713,33.66166
b1269e28,54,1790073016535,638653548783707,8,4,236.5,25.9,1.69381,4.87714,9.935958,3.365008,57.018077
1ac2ffac,68,1790073016550,638653563224381,1,0,25.5,3.8,0.189151,4.817034,5.966844,0.960659,45.275798
e0606b55,85,1790073016550,638653563377737,1,0,28.3,1.6,0.188183,1.794203,2.97151,0.989124,21.104341
d1f37ed1,61,1790073016555,638653568350354,1,0,25.1,19.4,0.175365,0.6074,1.61047,0.827705,34.129819
c7e22c1f,88,1790073016562,638653575956868,3,1,70.8,9,0.309321,4.017592,7.528638,3.201725,47.16058
06e9e5b9,60,1790073016563,638653576145904,6,3,169.9,29.7,0.514961,2.575469,6.224373,3.133943,34.127251
b1269e28,55,1790073016574,638653587830718,8,4,236.5,25.9,0.716885,4.045795,8.281727,3.519047,39.047011
1ac2ffac,69,1790073016583,638653596719365,1,0,25.5,3.8,0.125209,1.440272,2.202793,0.637312,33.494984
d1f37ed1,62,1790073016604,638653617045871,1,0,25.1,19.4,0.17346,1.816301,2.55133,0.561569,48.695517
06e9e5b9,61,1790073016612,638653625983079,6,3,169.9,29.7,0.435551,4.470697,9.227353,4.321105,49.837175
e0606b55,86,1790073016613,638653626126232,1,0,28.3,1.6,0.318885,4.595877,7.437212,2.52245,62.748495
c7e22c1f,90,1790073016613,638653626188790,3,1,58.9,22.2,0.337329,2.632939,5.464865,2.494597,50.231922
c7e22c1f,92,1790073016619,638653632416207,3,1,58.9,22.2,0.830271,4.904315,9.047828,3.313242,6.227417
b1269e28,56,1790073016621,638653634024796,8,4,236.5,25.9,0.85225,1.233838,6.709157,4.623069,46.194078
1ac2ffac,70,1790073016628,638653641913178,1,0,25.5,3.8,0.317676,2.164557,3.036585,0.554352,45.193813
e0606b55,87,1790073016634,638653647361899,1,0,28.3,1.6,0.198973,3.110414,4.133175,0.823788,21.235667
d1f37ed1,63,1790073016641,638653654322334,1,0,25.1,19.4,0.129543,4.625171,7.374294,2.61958,37.276463
06e9e5b9,62,1790073016641,638653654532473,6,3,169.9,29.7,0.344322,2.928834,6.005457,2.732301,28.549394
b1269e28,57,1790073016648,638653661413652,8,4,236.5,25.9,0.853835,4.257622,8.622842,3.511385,27.388856
1ac2ffac,71,1790073016662,638653675875411,1,0,25.5,3.8,0.17615,2.582574,3.494094,0.73537,33.962233
06e9e5b9,63,1790073016674,638653687557657,6,3,169.9,29.7,0.457817,0.658369,3.276773,2.160587,33.025184
c7e22c1f,93,1790073016680,638653693587651,3,1,58.9,22.2,0.274147,4.701706,6.940311,1.964458,61.171444
d1f37ed1,64,1790073016680,638653693776424,1,0,25.1,19.4,0.244876,2.51812,4.5971,1.834104,39.45409
e0606b55,88,1790073016681,638653694074480,2,0,20.9,39.7,0.134107,0.42066,2.635944,2.081177,46.712581
1ac2ffac,72,1790073016715,638653728233635,1,0,4.3,25.6,0.182499,2.32807,3.199725,0.689156,52.358224
d1f37ed1,65,1790073016715,638653728317927,1,0,7,2.2,0.159987,0.995609,1.82891,0.673314,34.541503
06e9e5b9,64,1790073016721,638653734960354,6,3,88.3,32.7,0.329353,4.00531,6.483121,2.148458,47.402697
b1269e28,58,1790073016729,638653742885577,8,4,146.4,36.1,0.723811,4.004838,8.516686,3.788037,81.471925
e0606b55,89,1790073016729,638653743067422,2,0,20.9,39.7,0.073748,5.387869,7.562834,2.101217,48.992942
1ac2ffac,73,1790073016744,638653757043662,1,0,4.3,25.6,0.171201,0.602124,1.564085,0.79076,28.810027
e0606b55,90,1790073016754,638653767362071,2,0,20.9,39.7,0.217507,0.040316,1.019694,0.761871,24.294649
06e9e5b9,65,1790073016761,638653774527502,6,3,88.3,32.7,0.353486,0.028273,3.109542,2.727783,39.567148
d1f37ed1,66,1790073016767,638653780554001,1,0,7,2.2,0.126973,3.422286,5.950137,2.400878,52.236074
b1269e28,59,1790073016769,638653782208529,8,4,146.4,36.1,0.53058,0.399427,4.918053,3.988046,39.322952
1ac2ffac,74,1790073016787,638653800909108,1,0,4.3,25.6,0.152885,0.148747,0.928989,0.627357,43.865446
c7e22c1f,94,1790073016803,638653816881313,3,1,34.7,15.5,0.294813,3.341837,4.868499,1.231849,123.293662
e0606b55,91,1790073016814,638653827602256,2,1,22.2,31.1,0.374346,3.547861,5.432936,1.510729,60.240185
06e9e5b9,66,1790073016820,638653833906879,6,3,67.9,8.6,0.290845,1.002529,3.666981,2.373607,59.379377
d1f37ed1,67,1790073016827,638653840274999,1,0,24.2,35.3,0.120926,3.349649,5.755946,2.285371,59.720998
b1269e28,60,1790073016828,638653841478416,8,4,118.6,52,0.821348,1.521921,5.731758,3.388489,59.269887
1ac2ffac,75,1790073016832,638653845723226,1,0,4.9,49.6,0.679688,5.798774,7.253972,0.77551,44.814118
d1f37ed1,68,1790073016837,638653850720783,1,0,24.2,35.3,0.119216,0.958078,1.659922,0.582628,10.445784
06e9e5b9,67,1790073016846,638653859228948,6,3,67.9,8.6,0.263071,2.254458,6.401785,3.884256,25.322069
c7e22c1f,95,1790073016846,638653859404850,3,1,34.7,15.5,0.240515,2.573487,5.13415,2.320148,42.523537
e0606b55,92,1790073016853,638653866560586,2,1,22.2,31.1,1.058459,4.988816,10.158637,4.111362,38.95833
b1269e28,61,1790073016854,638653867647803,8,4,118.6,52,0.532492,4.199323,9.59742,4.865605,26.169387
1ac2ffac,76,1790073016862,638653875680349,1,0,4.9,49.6,0.161884,1.726938,2.465997,0.577175,29.957123
