camera,epoch_ms,interval_ms,framesDecoded,framesDropped,freezeCount,totalFreezesDuration,packetsLost,jitterBufferDelay,jitterBufferEmittedCount,decoded_fps,jitter_buffer_ms
b5e8f409,1790073054970,1014.57080078125,19,0,0,0.0,0,0.6867489999999989,19,18.72713070923136,36.14468421052626
b1269e28,1790073055982,1011.410888671875,20,0,0,0,0,1.5818469999999962,20,19.77435701356035,79.09234999999981
1ac2ffac,1790073055982,1011.537109375,25,0,0,0,0,0.5722630000000031,25,24.714861934671667,22.890520000000123
d1f37ed1,1790073055982,1011.6630859375,26,0,0,0,0,0.5512100000000011,26,25.700255709049628,21.200384615384657
06e9e5b9,1790073055982,1011.7177734375,26,0,0,0,0,0.560533999999997,26,25.6988665046974,21.55899999999988
e0606b55,1790073055982,1011.744873046875,26,0,0,0,0,0.5436440000000005,26,25.698178159975118,20.90938461538463
c7e22c1f,1790073055982,1011.796875,26,0,0,0,0,0.546914000000001,26,25.696857385530073,21.035153846153886
b5e8f409,1790073055982,1011.862060546875,21,0,0,0.0,0,0.7341789999999975,21,20.753816966563857,34.960904761904644
b1269e28,1790073056996,1014.510986328125,21,0,0,0,0,1.8098619999999954,21,20.699627981365136,86.18390476190454
1ac2ffac,1790073056996,1014.471923828125,25,0,0,0,0,0.5418169999999982,25,24.643363125972108,21.67267999999993
d1f37ed1,1790073056996,1014.408935546875,25,0,0,0,0,0.5558879999999995,25,24.644893320584092,22.23551999999998
06e9e5b9,1790073056996,1014.4091796875,25,0,0,0,0,0.5510670000000033,25,24.644887389230377,22.042680000000132
e0606b55,1790073056996,1014.419921875,25,0,0,0,0,0.5334840000000014,25,24.644626412493285,21.339360000000056
c7e22c1f,1790073056996,1014.364013671875,25,0,0,0,0,0.49347900000000067,25,24.645984738262772,19.739160000000027
b5e8f409,1790073056996,1014.299072265625,21,0,0,0.0,0,0.7363789999999995,21,20.703952684381942,35.065666666666644
b1269e28,1790073058016,1020.273193359375,20,0,0,0,0,1.6796270000000106,20,19.60259284491004,83.98135000000053
1ac2ffac,1790073058016,1020.236083984375,26,0,0,0,0,0.5206489999999988,26,25.48429761321615,20.02496153846149
d1f37ed1,1790073058016,1020.218994140625,25,0,0,0,0,0.5366420000000005,25,24.504542792852618,21.46568000000002
06e9e5b9,1790073058016,1020.21484375,25,0,0,0,0,0.5102519999999977,25,24.50464248109505,20.41007999999991
e0606b55,1790073058016,1020.20703125,26,0,0,0,0,0.5443509999999989,26,25.485023337021822,20.936576923076885
c7e22c1f,1790073058016,1020.217041015625,26,0,0,0,0,0.5257199999999997,26,25.484773293060297,20.21999999999999
b5e8f409,1790073058016,1020.218994140625,20,0,0,0.0,0,0.6767420000000044,20,19.603634234282094,33.83710000000022
b1269e28,1790073059028,1011.684814453125,20,0,0,0,0,1.7127629999999954,20,19.769002869546057,85.63814999999977
1ac2ffac,1790073059028,1011.723876953125,25,0,0,0,0,0.5555630000000029,25,24.710299489312433,22.222520000000117
d1f37ed1,1790073059028,1011.718994140625,26,0,0,0,0,0.5866669999999985,26,25.698835497385257,22.564115384615327
06e9e5b9,1790073059028,1011.76416015625,26,0,0,0,0,0.5825800000000001,26,25.697688279435333,22.406923076923082
e0606b55,1790073059028,1011.798095703125,25,0,0,0,0,0.5474199999999989,25,24.70848690679423,21.896799999999956
c7e22c1f,1790073059028,1011.77587890625,25,0,0,0,0,0.5119989999999994,25,24.70902946117425,20.479959999999977
b5e8f409,1790073059028,1011.721923828125,20,0,0,0.0,0,0.6729190000000003,20,19.768277753954923,33.64595000000001
b1269e28,1790073060044,1016.01220703125,20,0,0,0,0,1.6179709999999972,20,19.684802861216852,80.89854999999986
1ac2ffac,1790073060044,1015.969970703125,25,0,0,0,0,0.5575229999999962,25,24.60702650758288,22.300919999999852
d1f37ed1,1790073060044,1015.992919921875,25,0,0,0,0,0.5285299999999999,25,24.606470684778376,21.141199999999998
06e9e5b9,1790073060044,1015.93994140625,25,0,0,0,0,0.5443819999999988,25,24.607753845562314,21.775279999999952
e0606b55,1790073060044,1015.916015625,25,0,0,0,0,0.5330849999999998,25,24.608333381396484,21.323399999999992
c7e22c1f,1790073060044,1015.963134765625,25,0,0,0,0,0.5313130000000008,25,24.607192076676395,21.252520000000032
b5e8f409,1790073060044,1016.0400390625,18,0,0,0.0,0,0.6193249999999964,19,17.71583727803542,32.59605263157876
b1269e28,1790073061059,1015.409912109375,21,0,0,0,0,1.8336079999999981,21,20.68130293939654,87.31466666666658
1ac2ffac,1790073061059,1015.47412109375,26,0,0,0,0,0.6078000000000046,26,25.60380364198335,23.37692307692325
d1f37ed1,1790073061059,1015.425048828125,26,0,0,0,0,0.5865110000000016,26,25.60504099244539,22.558115384615444
06e9e5b9,1790073061059,1015.44091796875,26,0,0,0,0,0.5669840000000015,26,25.60464084115246,21.80707692307698
e0606b55,1790073061059,1015.462890625,26,0,0,0,0,0.5537850000000013,26,25.60408680616329,21.299423076923127
c7e22c1f,1790073061059,1015.47607421875,26,0,0,0,0,0.5417399999999972,26,25.603754396678358,20.836153846153742
b5e8f409,1790073061059,1015.47412109375,23,0,0,0.0,0,0.7567459999999997,22,22.649518606369888,34.39754545454544
b1269e28,1790073062079,1016.2880859375,20,0,0,0,0,1.6132750000000016,20,19.679459276107234,80.66375000000008
1ac2ffac,1790073062079,1016.891845703125,25,0,0,0,0,0.5428670000000011,25,24.58471872464851,21.714680000000044
d1f37ed1,1790073062079,1017.096923828125,25,0,0,0,0,0.5519649999999992,25,24.57976168672854,22.078599999999966
06e9e5b9,1790073062079,1017.39208984375,25,0,0,0,0,0.5584409999999984,25,24.572630600892005,22.337639999999936
e0606b55,1790073062079,1017.464111328125,25,0,0,0,0,0.5541809999999998,25,24.570891220297476,22.167239999999993
c7e22c1f,1790073062079,1017.474853515625,25,0,0,0,0,0.502009000000001,25,24.57063180836251,20.08036000000004
b5e8f409,1790073062079,1017.50390625,20,0,0,0.0,0,0.6647760000000034,20,19.65594419554593,33.23880000000017
b1269e28,1790073063092,1016.803955078125,20,0,0,0,0,1.7747990000000016,20,19.669475025265143,88.73995000000008
1ac2ffac,1790073063092,1016.166015625,26,0,0,0,0,0.5880599999999987,26,25.58637033733953,22.61769230769226
d1f37ed1,1790073063092,1016.023193359375,25,0,0,0,0,0.5341419999999992,25,24.605737510125238,21.36567999999997
06e9e5b9,1790073063092,1015.716064453125,25,0,0,0,0,0.5430790000000023,25,24.613177712671437,21.723160000000092
e0606b55,1790073063092,1015.626953125,25,0,0,0,0,0.5483820000000001,25,24.615337278197543,21.935280000000006
c7e22c1f,1790073063092,1015.5791015625,26,0,0,0,0,0.5215810000000012,26,25.60115697536331,20.060807692307737
b5e8f409,1790073063092,1015.513916015625,21,0,1,0.20600000000000007,0,0.7025579999999962,21,20.679184862767443,33.455142857142675
b1269e28,1790073064108,1012.56005859375,21,0,0,0,0,1.7438999999999965,21,20.739510532506028,83.04285714285697
1ac2ffac,1790073064108,1012.530029296875,25,0,0,0,0,0.5441059999999993,25,24.690625736167643,21.764239999999972
d1f37ed1,1790073064108,1012.433837890625,26,0,0,0,0,0.5672850000000018,26,25.68069045792682,21.818653846153914
06e9e5b9,1790073064108,1012.351806640625,26,0,0,0,0,0.5778289999999977,26,25.68277137399306,22.224192307692217
e0606b55,1790073064108,1016.014892578125,26,0,0,0,0,0.5897800000000011,26,25.590176079038887,22.683846153846197
c7e22c1f,1790073064108,1016.048828125,25,0,0,0,0,0.5182009999999977,25,24.605116710911023,20.72803999999991
b5e8f409,1790073064108,1016.005126953125,20,0,0,0.0,0,0.6765389999999982,20,19.684940035664535,33.82694999999991
b1269e28,1790073065121,1004.103759765625,20,0,0,0,0,1.735551000000001,20,19.9182602450053,86.77755000000005
1ac2ffac,1790073065121,1010.174072265625,25,0,0,0,0,0.5812189999999973,25,24.748209923790498,23.248759999999894
d1f37ed1,1790073065121,1010.447021484375,25,0,0,0,0,0.5296230000000008,25,24.741524759283568,21.184920000000034
06e9e5b9,1790073065121,1013.92822265625,25,0,0,0,0,0.5190260000000038,25,24.656577695910233,20.761040000000147
e0606b55,1790073065121,1010.111083984375,25,0,0,0,0,0.5412390000000009,25,24.74975316713455,21.649560000000037
c7e22c1f,1790073065121,1010.10205078125,25,0,0,0,0,0.5207630000000023,25,24.749974500758693,20.830520000000092
b5e8f409,1790073065121,1011.47998046875,20,0,0,0.0,0,0.6586850000000055,20,19.773006274164125,32.934250000000276
b1269e28,1790073066134,999.966064453125,20,0,0,0,0,1.6297030000000063,20,20.00067873397071,81.48515000000032
1ac2ffac,1790073066134,998.04296875,25,0,0,0,0,0.5252419999999987,25,25.04902171828461,21.009679999999943
d1f37ed1,1790073066134,999.108154296875,25,0,0,0,0,0.5333919999999992,25,25.02231604504701,21.335679999999964
06e9e5b9,1790073066134,996.949951171875,25,0,0,0,0,0.5434699999999992,25,25.076484502169336,21.73879999999997
e0606b55,1790073066134,998.49609375,25,0,0,0,0,0.5264570000000006,25,25.037654284764198,21.05828000000002
c7e22c1f,1790073066134,999.920166015625,25,0,0,0,0,0.5074869999999976,25,25.001996008958724,20.299479999999903
b5e8f409,1790073066134,1000.010986328125,20,0,0,0.0,0,0.6920889999999957,20,19.99978027585146,34.60444999999979
b1269e28,1790073067147,1001.887939453125,20,0,0,0,0,1.7297359999999884,20,19.96231236291445,86.48679999999942
1ac2ffac,1790073067147,1000.011962890625,25,0,0,0,0,0.5524389999999997,26,24.999700931312102,21.24765384615383
d1f37ed1,1790073067147,1000.02099609375,25,0,0,0,0,0.5380060000000029,25,24.99947510867692,21.52024000000011
06e9e5b9,1790073067147,1000.005859375,25,0,0,0,0,0.5561670000000021,25,24.999853516483302,22.246680000000083
e0606b55,1790073067147,1000.0009765625,25,0,0,0,0,0.545850999999999,25,24.99997558596134,21.83403999999996
c7e22c1f,1790073067147,1000.0478515625,25,0,0,0,0,0.5075710000000022,25,24.998803768179062,20.30284000000009
b5e8f409,1790073067147,999.985107421875,20,0,0,0.0,0,0.6776480000000049,20,20.000297855998344,33.882400000000246
b1269e28,1790073068157,998.423095703125,20,0,0,0,0,1.6421430000000043,20,20.031587897028054,82.10715000000022
1ac2ffac,1790073068157,999.9931640625,25,0,0,0,0,0.5143550000000019,25,25.00017089960576,20.574200000000072
d1f37ed1,1790073068157,999.958984375,25,0,0,0,0,0.5334449999999933,25,25.00102543268376,21.337799999999735
06e9e5b9,1790073068157,1000.001953125,25,0,0,0,0,0.5259669999999943,25,24.999951171970366,21.038679999999772
e0606b55,1790073068157,1000.0009765625,25,0,0,0,0,0.5268060000000006,25,24.99997558596134,21.07224000000002
c7e22c1f,1790073068157,999.970947265625,25,0,0,0,0,0.5262969999999996,25,25.000726339461522,21.051879999999983
b5e8f409,1790073068157,999.997802734375,20,0,0,0.0,0,0.6707619999999963,20,20.00004394540906,33.538099999999815
b1269e28,1790073069175,1062.3310546875,21,0,0,0,0,1.8255929999999978,21,19.76784911571417,86.9329999999999
1ac2ffac,1790073069175,1058.43896484375,27,0,0,0,0,0.5406320000000022,26,25.509264961712574,20.793538461538546
d1f37ed1,1790073069175,1060.06591796875,26,0,0,0,0,0.5388400000000004,26,24.52677664594671,20.724615384615397
06e9e5b9,1790073069175,1058.801025390625,26,0,0,0,0,0.5771980000000028,26,24.55607746545937,22.199923076923184
e0606b55,1790073069175,1057.346923828125,26,0,0,0,0,0.5645379999999989,26,24.589847867402867,21.71299999999996
c7e22c1f,1790073069175,1056.01904296875,27,0,0,0,0,0.5397549999999995,27,25.567720752549906,19.990925925925907
b5e8f409,1790073069175,1054.674072265625,21,0,0,0.0,0,0.7284760000000006,22,19.911364612280945,33.11254545454548
b1269e28,1790073070187,1014.679931640625,20,0,0,0,0,1.6523830000000004,20,19.710649019797028,82.61915000000002
1ac2ffac,1790073070187,1014.72802734375,25,0,0,0,0,0.5100199999999973,25,24.637143477195966,20.40079999999989
d1f37ed1,1790073070187,1011.862060546875,26,0,0,0,0,0.5832680000000039,26,25.695201958602873,22.433384615384764
06e9e5b9,1790073070187,1011.882080078125,26,0,0,0,0,0.5770109999999988,26,25.694693593143384,22.192730769230725
e0606b55,1790073070187,1011.945068359375,26,0,0,0,0,0.5511920000000003,26,25.69309423302268,21.19969230769232
c7e22c1f,1790073070187,1011.817138671875,25,0,0,0,0,0.510273999999999,25,24.708021879146404,20.41095999999996
b5e8f409,1790073070187,1011.828125,20,0,0,0.0,0,0.5880769999999984,19,19.766202881541762,30.951421052631495
b1269e28,1790073071200,1014.02294921875,21,0,0,0,0,1.7917970000000025,21,20.709590464574166,85.32366666666678
1ac2ffac,1790073071200,1013.9677734375,25,0,0,0,0,0.5301770000000019,25,24.655615942552416,21.20708000000008
d1f37ed1,1790073071200,1013.923828125,25,0,0,0,0,0.5687119999999979,25,24.656684562026008,22.74847999999992
06e9e5b9,1790073071200,1013.85400390625,25,0,0,0,0,0.5867950000000022,25,24.658382670165718,23.471800000000083
e0606b55,1790073071200,1013.803955078125,25,0,0,0,0,0.5305709999999948,25,24.659599989500403,21.222839999999792
c7e22c1f,1790073071200,1013.745849609375,25,0,0,0,0,0.5041360000000026,25,24.661013418336765,20.165440000000103
b5e8f409,1790073071200,1013.643798828125,21,0,0,0.0,0,0.696866,21,20.71733682411724,33.18409523809524
b1269e28,1790073072213,1012.860107421875,20,0,0,0,0,1.6032840000000022,20,19.74606350220251,80.16420000000011
1ac2ffac,1790073072213,1012.947998046875,26,0,0,0,0,0.5418719999999979,26,25.66765524995571,20.841230769230688
d1f37ed1,1790073072213,1012.941162109375,26,0,0,0,0,0.5685059999999993,26,25.66782847076421,21.865615384615356
06e9e5b9,1790073072213,1012.93896484375,26,0,0,0,0,0.5646199999999979,26,25.667884149377752,21.716153846153762
e0606b55,1790073072213,1012.942138671875,26,0,0,0,0,0.5546000000000006,26,25.66780372479128,21.330769230769253
c7e22c1f,1790073072213,1012.953125,26,0,0,0,0,0.5582419999999999,26,25.66752533588363,21.470846153846153
b5e8f409,1790073072213,1012.9921875,20,0,0,0.0,0,0.6583499999999987,20,19.743488890431347,32.91749999999993
b1269e28,1790073073229,1015.44091796875,20,0,0,0,0,1.6922799999999967,20,19.695877570117275,84.61399999999983
1ac2ffac,1790073073229,1015.406005859375,25,0,0,0,0,0.523177000000004,25,24.62069345241029,20.92708000000016
d1f37ed1,1790073073229,1015.427978515625,25,0,0,0,0,0.588632000000004,25,24.62016068982613,23.54528000000016
06e9e5b9,1790073073229,1015.43896484375,25,0,0,0,0,0.574266999999999,25,24.619894317180215,22.970679999999955
e0606b55,1790073073229,1015.5498046875,25,0,0,0,0,0.5472830000000002,25,24.61720723553571,21.891320000000004
c7e22c1f,1790073073229,1015.56591796875,25,0,0,0,0,0.5096539999999976,25,24.616816651353275,20.386159999999904
b5e8f409,1790073073229,1015.614990234375,20,0,0,0.0,0,0.6352730000000051,20,19.692501777060784,31.763650000000258
b1269e28,1790073074244,1015.02294921875,21,0,0,0,0,1.7067720000000008,21,20.68918738848558,81.27485714285719
1ac2ffac,1790073074244,1015.05712890625,26,0,0,0,0,0.4829480000000004,26,25.614321853998174,18.574923076923092
d1f37ed1,1790073074244,1015.215087890625,25,0,0,0,0,0.5723479999999981,25,24.62532353803374,22.893919999999927
06e9e5b9,1790073074244,1015.255126953125,25,0,0,0,0,0.560254999999998,25,24.624352378330087,22.410199999999918
e0606b55,1790073074244,1015.168212890625,25,0,0,0,0,0.5256049999999988,25,24.62646060283363,21.02419999999995
c7e22c1f,1790073074244,1015.177001953125,25,0,0,0,0,0.5181809999999984,25,24.626247395185136,20.727239999999938
b5e8f409,1790073074244,1015.114013671875,21,0,0,0.0,0,0.7711129999999997,21,20.687331390528936,36.719666666666654
b1269e28,1790073075255,1011.1669921875,20,0,0,0,0,1.7180890000000062,20,19.779126647254536,85.90445000000031
1ac2ffac,1790073075255,1011.200927734375,25,0,0,0,0,0.5070239999999941,25,24.723078583415884,20.280959999999766
d1f37ed1,1790073075255,1011.080810546875,26,0,0,0,0,0.5744410000000002,26,25.715056332576502,22.093884615384624
06e9e5b9,1790073075255,1011.074951171875,26,0,0,0,0,0.5809620000000066,26,25.715205356304192,22.34469230769256
e0606b55,1790073075255,1011.141845703125,26,0,0,0,0,0.5548820000000063,26,25.713504104777893,21.34161538461563
c7e22c1f,1790073075255,1011.18408203125,26,0,0,0,0,0.5116650000000007,26,25.71243007284255,19.679423076923104
b5e8f409,1790073075255,1011.220947265625,20,0,0,0.0,0,0.6986360000000005,20,19.778071304872256,34.931800000000024
b1269e28,1790073076268,1012.608154296875,20,0,0,0,0,1.6670759999999945,20,19.750976639021246,83.35379999999972
1ac2ffac,1790073076268,1012.6240234375,25,0,0,0,0,0.5223290000000063,25,24.688333894285712,20.893160000000254
d1f37ed1,1790073076268,1012.63818359375,25,0,0,0,0,0.5558869999999985,25,24.687988666670204,22.23547999999994
06e9e5b9,1790073076268,1012.715087890625,25,0,0,0,0,0.5575679999999963,25,24.686113892182917,22.302719999999855
e0606b55,1790073076268,1012.679931640625,25,0,0,0,0,0.522002999999998,25,24.6869708966168,20.88011999999992
c7e22c1f,1790073076268,1012.678955078125,25,0,0,0,0,0.5343939999999989,25,24.686994703144915,21.375759999999953
b5e8f409,1790073076268,1012.73388671875,20,0,0,0.0,0,0.6849409999999949,20,19.74852452582568,34.247049999999746
b1269e28,1790073077281,1012.905029296875,20,0,0,0,0,1.752803,20,19.745187773313095,87.64015
1ac2ffac,1790073077281,1013.026123046875,25,0,0,0,0,0.558848999999995,25,24.67853437461967,22.3539599999998
d1f37ed1,1790073077281,1013.156982421875,25,0,0,0,0,0.585841000000002,25,24.675346894653376,23.433640000000082
06e9e5b9,1790073077281,1013.04296875,25,0,0,0,0,0.5715789999999998,25,24.678123999861185,22.863159999999993
e0606b55,1790073077281,1012.989990234375,25,0,0,0,0,0.5260510000000025,25,24.67941464477429,21.042040000000096
c7e22c1f,1790073077281,1012.94189453125,25,0,0,0,0,0.5099680000000006,25,24.680586453153886,20.398720000000026
b5e8f409,1790073077281,1013.070068359375,20,0,0,0.0,0,0.6838880000000032,20,19.741971088326764,34.19440000000016
b1269e28,1790073078297,1016.119873046875,20,0,0,0,0,1.6513730000000066,20,19.682717099144238,82.56865000000033
1ac2ffac,1790073078297,1015.93994140625,26,0,0,0,0,0.5396560000000008,26,25.592063999384806,20.756000000000032
d1f37ed1,1790073078297,1015.81494140625,26,0,0,0,0,0.5632589999999951,26,25.595213202915417,21.6638076923075
06e9e5b9,1790073078297,1015.883056640625,26,0,0,0,0,0.5622690000000006,26,25.59349703693076,21.625730769230792
e0606b55,1790073078297,1015.927001953125,26,0,0,0,0,0.5537379999999956,26,25.592389955198417,21.297615384615217
c7e22c1f,1790073078297,1015.97314453125,26,0,0,0,0,0.558053000000001,26,25.59122762245442,21.463576923076964
b5e8f409,1790073078297,1015.843017578125,21,0,0,0.0,0,0.6798929999999999,21,20.672485449637854,32.375857142857136
b1269e28,1790073079312,1015.05615234375,21,0,0,0,0,1.863478999999998,21,20.68851063215695,88.73709523809514
1ac2ffac,1790073079312,1015.052001953125,25,0,0,0,0,0.5305900000000037,25,24.629280028900922,21.223600000000147
d1f37ed1,1790073079312,1015.02197265625,25,0,0,0,0,0.5478380000000058,25,24.63000868304017,21.913520000000236
06e9e5b9,1790073079312,1014.98193359375,25,0,0,0,0,0.5599259999999973,25,24.63098028896181,22.397039999999887
e0606b55,1790073079312,1014.980224609375,25,0,0,0,0,0.5447010000000034,25,24.63102176165205,21.788040000000137
c7e22c1f,1790073079312,1014.947998046875,25,0,0,0,0,0.5172930000000022,25,24.631803844245216,20.691720000000085
b5e8f409,1790073079312,1014.8759765625,20,0,0,0.0,0,0.6894569999999973,20,19.706841487905024,34.472849999999866
b1269e28,1790073080325,1012.9228515625,20,0,0,0,0,1.6241179999999957,20,19.744840358916463,81.20589999999979
1ac2ffac,1790073080325,1012.929931640625,26,0,0,0,0,0.5696969999999979,26,25.668113052882397,21.911423076922993
d1f37ed1,1790073080325,1012.93701171875,25,0,0,0,0,0.546678,25,24.68070542469372,21.86712
06e9e5b9,1790073080325,1012.951904296875,25,0,0,0,0,0.5542770000000061,25,24.680342565082956,22.17108000000025
e0606b55,1790073080325,1012.951904296875,25,0,0,0,0,0.5243149999999943,25,24.680342565082956,20.972599999999776
c7e22c1f,1790073080325,1012.950927734375,25,0,0,0,0,0.5235279999999989,25,24.680366358828906,20.941119999999955
b5e8f409,1790073080325,1012.951904296875,20,0,1,0.20699999999999996,0,0.6927990000000008,20,19.744274052066363,34.63995000000004
b1269e28,1790073081341,1016.323974609375,20,0,0,0,0,1.756377999999998,20,19.678764350400193,87.8188999999999
1ac2ffac,1790073081341,1016.30810546875,25,0,0,0,0,0.5384809999999973,25,24.598839530527304,21.53923999999989
d1f37ed1,1790073081341,1016.282958984375,26,0,0,0,0,0.5923850000000002,26,25.58342612177928,22.78403846153847
06e9e5b9,1790073081341,1016.260009765625,26,0,0,0,0,0.5731949999999983,26,25.584003847594328,22.045961538461476
e0606b55,1790073081341,1016.257080078125,26,0,0,0,0,0.5652200000000036,26,25.58407760170413,21.73923076923091
c7e22c1f,1790073081341,1016.26708984375,26,0,0,0,0,0.5414749999999984,26,25.58382561025121,20.825961538461474
b5e8f409,1790073081341,1016.279052734375,21,0,0,0.0,0,0.7137290000000007,21,20.663615906967603,33.98709523809527
b1269e28,1790073082354,1013.47705078125,21,0,0,0,0,1.756335000000007,21,20.72074546119413,83.63500000000033
1ac2ffac,1790073082354,1013.47998046875,25,0,0,0,0,0.5421150000000026,25,24.667482813461316,21.6846000000001
d1f37ed1,1790073082354,1013.49609375,25,0,0,0,0,0.5539319999999961,25,24.66709063228691,22.157279999999847
06e9e5b9,1790073082354,1013.466064453125,25,0,0,0,0,0.5661869999999993,25,24.667821525420504,22.647479999999973
e0606b55,1790073082354,1013.4208984375,25,0,0,0,0,0.5359600000000029,25,24.668920917799493,21.438400000000115
c7e22c1f,1790073082354,1013.367919921875,25,0,0,0,0,0.5123320000000007,25,24.670210600240196,20.493280000000027
b5e8f409,1790073082354,1013.323974609375,20,0,0,0.0,0,0.675576999999997,20,19.73702438818718,33.77884999999985
b1269e28,1790073083368,1013.375,20,0,0,0,0,1.7792110000000037,20,19.736030590847417,88.96055000000018
1ac2ffac,1790073083368,1013.35302734375,26,0,0,0,0,0.5616580000000013,26,25.65739608846135,21.602230769230818
d1f37ed1,1790073083368,1013.328857421875,25,0,0,0,0,0.5507980000000003,25,24.671161604541037,22.031920000000014
06e9e5b9,1790073083368,1013.35498046875,25,0,0,0,0,0.5638299999999958,25,24.670525612294018,22.553199999999833
e0606b55,1790073083368,1013.382080078125,25,0,0,0,0,0.5186479999999989,25,24.66986587928678,20.745919999999956
c7e22c1f,1790073083368,1013.409912109375,26,0,0,0,0,0.5269770000000022,26,25.655955886480296,20.26834615384624
b5e8f409,1790073083368,1013.43212890625,20,0,0,0.0,0,0.6927480000000088,20,19.7349180369731,34.63740000000044
b1269e28,1790073084383,1015.241943359375,20,0,0,0,0,1.7104889999999955,20,19.699737713575143,85.52444999999977
1ac2ffac,1790073084383,1015.31396484375,25,0,0,0,0,0.49892099999999573,25,24.622925386284166,19.95683999999983
d1f37ed1,1790073084383,1015.344970703125,26,0,0,0,0,0.561232000000004,26,25.60706040824237,21.585846153846305
06e9e5b9,1790073084383,1015.35595703125,26,0,0,0,0,0.5786830000000052,26,25.606783335393175,22.257038461538663
e0606b55,1790073084383,1015.428955078125,26,0,0,0,0,0.5724850000000004,26,25.604942492505163,22.01865384615386
c7e22c1f,1790073084383,1015.650146484375,25,0,0,0,0,0.5015450000000001,25,24.614775163018802,20.061800000000005
b5e8f409,1790073084383,1015.7060546875,21,0,0,0.0,0,0.6899109999999951,21,20.675273031094633,32.852904761904526
b1269e28,1790073085396,1013.0390625,20,0,0,0,0,1.8677179999999964,21,19.74257532640801,88.93895238095222
1ac2ffac,1790073085396,1013.010986328125,26,0,0,0,0,0.5250350000000026,26,25.66605925395001,20.193653846153946
d1f37ed1,1790073085396,1012.99609375,25,0,0,0,0,0.5277589999999961,25,24.679265946083515,21.110359999999847
06e9e5b9,1790073085396,1012.988037109375,25,0,0,0,0,0.5348049999999986,25,24.679462228733787,21.39219999999995
e0606b55,1790073085396,1012.9609375,25,0,0,0,0,0.53369,25,24.680122475107783,21.347600000000003
c7e22c1f,1790073085396,1012.75,25,0,0,0,0,0.508035999999997,25,24.685262898049864,20.321439999999882
b5e8f409,1790073085396,1012.698974609375,20,0,0,0.0,0,0.6664439999999985,20,19.749205342796493,33.322199999999924
b1269e28,1790073086410,1014.611083984375,21,0,0,0,0,1.6133739999999932,20,20.697585835089694,80.66869999999966
1ac2ffac,1790073086410,1014.594970703125,25,0,0,0,0,0.5564899999999966,25,24.640374456690573,22.259599999999864
d1f37ed1,1790073086410,1014.575927734375,26,0,0,0,0,0.5437610000000035,26,25.626470419084328,20.91388461538475
06e9e5b9,1790073086410,1014.555908203125,26,0,0,0,0,0.5004209999999958,26,25.626976088531652,19.246961538461377
e0606b55,1790073086410,1014.51708984375,26,0,0,0,0,0.527832999999994,26,25.627956650788768,20.301269230768998
c7e22c1f,1790073086410,1014.498046875,26,0,0,0,0,0.5176720000000046,26,25.628437708765304,19.910461538461714
b5e8f409,1790073086410,1014.48095703125,20,0,0,0.0,0,0.5787679999999966,20,19.7145149560298,28.93839999999983
b1269e28,1790073087420,1009.8369140625,20,0,0,0,0,1.7731990000000053,20,19.805178164404253,88.65995000000026
1ac2ffac,1790073087420,1009.776123046875,25,0,0,0,0,0.5134320000000017,25,24.757963106282986,20.537280000000063
d1f37ed1,1790073087420,1009.76416015625,25,0,0,0,0,0.5576379999999972,25,24.75825641913407,22.305519999999888
06e9e5b9,1790073087420,1009.739013671875,25,0,0,0,0,0.5347680000000068,25,24.758872997378315,21.390720000000275
e0606b55,1790073087420,1009.704833984375,25,0,0,0,0,0.5121520000000004,25,24.759711114136223,20.486080000000015
c7e22c1f,1790073087420,1009.700927734375,25,0,0,0,0,0.4950269999999932,25,24.75980690252156,19.80107999999973
b5e8f409,1790073087420,1009.7900390625,20,0,0,0.0,0,0.6475330000000099,20,19.80609753149102,32.376650000000495
b1269e28,1790073088433,1012.6220703125,20,0,0,0,0,1.6731169999999906,20,19.75070521011645,83.65584999999953
1ac2ffac,1790073088433,1012.65087890625,25,0,0,0,0,0.527979000000002,25,24.68767916046461,21.11916000000008
d1f37ed1,1790073088433,1012.673828125,25,0,0,0,0,0.5346779999999995,25,24.68711968817082,21.38711999999998
06e9e5b9,1790073088433,1012.76513671875,25,0,0,0,0,0.5454229999999995,25,24.684893953792,21.816919999999982
e0606b55,1790073088433,1012.89501953125,25,0,0,0,0,0.5142330000000044,25,24.681728627286134,20.569320000000175
c7e22c1f,1790073088433,1012.945068359375,25,0,0,0,0,0.5225150000000056,25,24.680509122268063,20.90060000000022
b5e8f409,1790073088433,1012.91796875,21,0,0,0.0,0,0.666050999999996,21,20.732182316713395,31.716714285714094
b1269e28,1790073089447,1013.8369140625,21,0,0,0,0,1.9623100000000022,21,20.71339059440226,93.44333333333344
1ac2ffac,1790073089447,1013.843017578125,26,0,0,0,0,0.4212309999999988,26,25.644995871361797,16.20119230769226
d1f37ed1,1790073089447,1013.83203125,25,0,0,0,0,0.5280839999999998,25,24.658917088244248,21.123359999999995
06e9e5b9,1790073089447,1013.743896484375,25,0,0,0,0,0.5502109999999973,25,24.661060931364464,22.00843999999989
e0606b55,1790073089447,1013.703125,25,0,0,0,0,0.5442389999999975,25,24.662052807620576,21.769559999999903
c7e22c1f,1790073089447,1013.66796875,26,0,0,0,0,0.526682000000001,26,25.649424467917026,20.257000000000037
